Timestep,Probs
1,"[0.33687943262411385, 0.3333333333333337, 0.32978723404255356]"
2,"[0.33333458972399194, 0.3258453505780203, 0.34082005969798806]"
3,"[0.3402473981968008, 0.3277995769092266, 0.33195302489397144]"
4,"[0.3348613275367042, 0.3256902883578181, 0.33944838410547973]"
5,"[0.32994985212483774, 0.3147216338643938, 0.3553285140107696]"
6,"[0.31460894429447517, 0.33145693653861175, 0.35393411916691275]"
7,"[0.30864036559912994, 0.33950191493490534, 0.3518577194659647]"
8,"[0.04345681114790612, 0.9037864402809936, 0.05275674857109922]"
9,"[0.03484743338373705, 0.9621741743842819, 0.0029783922319791957]"
10,"[0.03658181529543915, 0.9602894771817876, 0.003128707522768406]"
11,"[0.0019214783205110631, 0.997909862209719, 0.00016865946977500328]"
12,"[0.00011153193089097166, 0.9998786845663972, 9.783502709734344e-6]"
13,"[6.677327862628667e-6, 0.9999928537143925, 4.689577437381665e-7]"
14,"[3.1192171012482805e-7, 0.9999996683361179, 1.974217376481291e-8]"
15,"[1.7559074180156588e-8, 0.99999998133193, 1.10899415874673e-9]"
16,"[8.188193828130548e-10, 0.9999999991166386, 6.45407931209216e-11]"
17,"[4.810876190492564e-11, 0.9999999999487253, 3.165262476530547e-12]"
18,"[2.034642904729601e-12, 0.9999999999978236, 1.424806943579922e-13]"
19,"[8.401986220174407e-14, 0.9999999999999055, 8.816100036418555e-15]"
20,"[4.678285105348123e-36, 0.9997999243069935, 0.00020007569300521045]"
21,"[1.8235078809376346e-58, 0.9999874091407784, 1.2590859226106205e-5]"
22,"[8.281116937957029e-95, 0.9999992710459684, 7.289540293895923e-7]"
23,"[2.966566436271628e-117, 0.9999999578395333, 4.2160463947214194e-8]"
24,"[1.7317908378215664e-167, 0.9999999975223821, 2.4776140832777674e-9]"
25,"[1.0108678921499143e-217, 0.9999999998544159, 1.455859774266773e-10]"
26,"[7.919606177592645e-295, 0.999999999991328, 8.66989502652363e-12]"
