Timestep,Probs
1,"[0.248633879781421, 0.15300546448087446, 0.1803278688524592, 0.17213114754098377, 0.24590163934426254]"
2,"[0.2815534696105013, 0.19029088336572145, 0.05388374669491907, 0.22718421888505552, 0.24708768144380344]"
3,"[0.09864592222898137, 0.07492363098005597, 0.02497620419189951, 0.12855896953574836, 0.6728952730633132]"
4,"[0.07005141709328262, 0.06298201625929355, 0.008033410241518942, 0.13142660477571566, 0.7275065516301862]"
5,"[0.24217248356929233, 0.2990730570449797, 0.005118393262381577, 0.0885850398003306, 0.3650510263230156]"
6,"[0.36340141609080173, 0.41795549697669276, 0.003866032995813361, 0.027921272717627933, 0.18685578121906618]"
7,"[0.423039868154657, 0.5148047599874058, 0.00671393854614554, 0.010196629699383189, 0.045244803612409894]"
8,"[0.46174787932890315, 0.5041405746550748, 0.00839541279970951, 0.001335902656369568, 0.02438023055994376]"
9,"[0.4372899115774106, 0.5595631029899185, 0.0010360818434257302, 0.0, 0.0021109035892448204]"
10,"[0.42037397971738444, 0.5792632644951277, 0.00010364232368359063, 0.0, 0.00025911346380305076]"
11,"[0.42906609909213894, 0.5709008198327258, 8.343440343863655e-6, 0.0, 2.4737634792001296e-5]"
12,"[0.8808967981617872, 0.11909577388597997, 2.4748524578218426e-6, 0.0, 4.953099774350372e-6]"
13,"[0.9988580619607609, 0.0011419380392404766, 0.0, 0.0, 1.5902819135232733e-17]"
