Timestep,Probs
1,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
2,"[0.19599840017942224, 0.40200081115433417, 0.4020007886662435]"
3,"[0.18067606722534438, 0.4096619769710607, 0.4096619558035948]"
4,"[0.17201597760427784, 0.3899861495656139, 0.4379978728301083]"
5,"[0.10672359046872242, 0.24171391384810972, 0.6515624956831678]"
6,"[0.035283437172126446, 0.0821263239118113, 0.8825902389160624]"
7,"[0.015625423870343994, 0.040156442920748756, 0.9442181332089072]"
8,"[0.015625423870343994, 0.040156442920748756, 0.9442181332089072]"
9,"[0.01562537441685315, 0.040156315831924326, 0.9442183097512226]"
10,"[0.01562536496811252, 0.04015629154893831, 0.9442183434829492]"
11,"[0.015615562866011156, 0.04012712956765443, 0.9442573075663344]"
12,"[0.015615941119313448, 0.04012825602921977, 0.9442558028514668]"
13,"[0.01614796015935817, 0.007454113501197775, 0.9763979263394441]"
14,"[0.016247209810685122, 0.001352580631423318, 0.9824002095578915]"
15,"[0.09103660043146111, 0.001204392786056883, 0.907759006782482]"
16,"[0.3631949194596365, 0.0008405803125975056, 0.635964500227766]"
17,"[0.7521396548481859, 0.000348649113400923, 0.2475116960384133]"
18,"[0.9345263033144727, 0.0006124106427536039, 0.06486128604277377]"
19,"[0.7521333912249586, 0.0005179011761175171, 0.24734870759892397]"
20,"[0.39058015195385815, 0.0005312577176877449, 0.6088885903284542]"
21,"[0.2824832026630127, 0.0006184302467532846, 0.716898367090234]"
22,"[0.250129715231239, 0.0005921165400212294, 0.7492781682287398]"
23,"[0.8575046318700535, 0.000508289090352573, 0.14198707903959396]"
24,"[0.8575046318700535, 0.000508289090352573, 0.14198707903959396]"
25,"[0.8575025984688507, 0.0005082679089902558, 0.14198913362215912]"
26,"[0.8575023963454523, 0.0005084951972960842, 0.14198910845725157]"
27,"[0.5584336384179749, 0.0017955802641084026, 0.4397707813179167]"
28,"[0.18693626641319153, 0.0033211140622593604, 0.8097426195245491]"
29,"[0.03853199652641097, 0.0044804365802113425, 0.9569875668933778]"
30,"[0.007314335292504292, 0.0008349475865875107, 0.9918507171209081]"
31,"[0.0029811228818272207, 0.0002212522224604086, 0.9967976248957123]"
32,"[0.002686582390205418, 0.00020342538101126634, 0.9971099922287834]"
33,"[0.0005749534374503176, 4.358681937854962e-5, 0.9993814597431712]"
34,"[0.00013681977077955, 9.96708451665323e-6, 0.9998532131447038]"
35,"[6.98398127838993e-5, 4.601417331985213e-6, 0.9999255587698841]"
36,"[1.4918137394910282e-5, 9.828845369171645e-7, 0.9999840989780682]"
37,"[3.198430398715629e-6, 2.1073632918126822e-7, 0.9999965908332721]"
38,"[1.0607131728519733e-6, 6.991517095472401e-8, 0.9999988693716562]"
39,"[7.92157398867408e-7, 5.222754269933923e-8, 0.9999991556150584]"
