Timestep,Probs
1,"[0.32876712328767205, 0.3356164383561652, 0.3356164383561652]"
2,"[0.33096008937981963, 0.33807743363735315, 0.33096247698282794]"
3,"[0.3086453495343872, 0.34156634190305807, 0.34978830856255455]"
4,"[0.44099810542974405, 0.028328387067603655, 0.530673507502652]"
5,"[0.44281506179444663, 0.00154406610040447, 0.5556408721051498]"
6,"[0.45553347152526513, 0.0016914371485039126, 0.5427750913262301]"
7,"[0.9368889418529478, 0.003213190229362242, 0.05989786791769011]"
8,"[0.6421540135702305, 0.3344033591213374, 0.023442627308433255]"
9,"[0.9151958399801007, 0.038625283039974694, 0.04617887697992563]"
10,"[0.45806333271072047, 0.020684637502468028, 0.5212520297868124]"
11,"[0.036395827518813526, 0.0014264856314595395, 0.9621776868497299]"
12,"[0.002021611598953055, 9.291331411188582e-5, 0.9978854750869323]"
13,"[0.00010519497728702512, 5.252727242828323e-6, 0.9998895522954675]"
14,"[5.50741950757223e-6, 2.9231305246815925e-7, 0.9999942002674393]"
15,"[2.828752703734571e-7, 1.682724559715389e-8, 0.9999997002974829]"
16,"[1.5124784012402192e-8, 1.000243501017788e-9, 0.9999999838749719]"
17,"[8.083902436305645e-10, 5.736996319808211e-11, 0.9999999991342402]"
18,"[4.47718730381409e-11, 3.3164324772204905e-12, 0.999999999951911]"
