Timestep,Probs
1,"[0.3298245614035093, 0.3298245614035093, 0.340350877192983]"
2,"[0.3260086628148958, 0.3333321045506178, 0.3406592326344866]"
3,"[0.31896386056336906, 0.3405151783385629, 0.3405209610980671]"
4,"[0.4749992946382668, 0.027741257814779437, 0.497259447546956]"
5,"[0.4775304702916164, 0.0015425429118968736, 0.5209269867964873]"
6,"[0.465940375645236, 0.0015541089938699744, 0.5325055153608939]"
7,"[0.941733719260399, 0.00318833565264831, 0.055077945086952886]"
8,"[0.7062961798686788, 0.2818377673052104, 0.011866052826112505]"
9,"[0.9606772187633551, 0.021726467874885885, 0.017596313361758886]"
10,"[0.6950647341233691, 0.01621674090099935, 0.2887185249756327]"
11,"[0.10554476793484473, 0.0032570414216754394, 0.8911981906434794]"
12,"[0.005973370497335942, 0.00016942033396086817, 0.9938572091687015]"
13,"[0.002946405562745232, 0.0008386761847555813, 0.996214918252504]"
14,"[0.00013508848151119559, 4.858816380097613e-5, 0.9998163233546881]"
15,"[7.197843135993796e-6, 2.8446875171600553e-6, 0.9999899574693418]"
16,"[4.0599406871738104e-7, 1.6239762748695198e-7, 0.9999994316083054]"
17,"[2.1292448689534788e-8, 9.337664974819422e-9, 0.9999999693698896]"
18,"[1.1184664036261057e-9, 5.592318181270088e-10, 0.9999999983223034]"
