Timestep,Probs
1,"[0.1573333333333334, 0.218666666666667, 0.16266666666666676, 0.2213333333333337, 0.24000000000000044]"
2,"[0.1861275681726335, 0.2300395898332273, 0.12874262273753853, 0.23153710562699897, 0.2235531136296023]"
3,"[0.3350888669228206, 0.42742403576260285, 0.07676081616793276, 0.06434963770329961, 0.09637664344334293]"
4,"[0.48167411193544013, 0.3893386544159001, 0.07329902095157659, 0.009995857319641572, 0.045692355377440916]"
5,"[0.5311682677650743, 0.4518538292206391, 0.00817354468578033, 0.0026282497515822045, 0.006176108576926026]"
6,"[0.563195955725709, 0.4311714686080132, 0.000999584360449255, 0.00017453099917434919, 0.004458460306654398]"
7,"[0.49313115680018943, 0.473541368509074, 0.026698704093458977, 0.0030031291789146936, 0.0036256414183626707]"
8,"[0.4562488913095551, 0.5380695019324293, 0.0051134452266115545, 0.0005681604619644352, 1.0694381477865263e-9]"
9,"[0.40665021749508407, 0.5921998269617809, 0.0011088808242765138, 4.1067599751617224e-5, 7.119107635252147e-9]"
10,"[0.401046764122531, 0.5988033867895042, 0.0001498490878382622, 1.2892881853648134e-13, 4.421098925942868e-18]"
11,"[0.8438944364253811, 0.155783886490266, 0.00032167708435336064, 1.1279801417024506e-22, 1.3944812348025855e-24]"
12,"[0.9989118749851671, 0.000725418727868041, 0.00036270560119305655, 1.1745350300597397e-12, 6.84602627635883e-10]"
13,"[0.9998347084316234, 0.00011019437977332711, 5.50971886066147e-5, 5.149644676269851e-24, 2.408884741472658e-18]"
