Timestep,Probs
1,"[0.173913043478261, 0.20652173913043506, 0.2092391304347829, 0.1657608695652175, 0.2445652173913048]"
2,"[0.18085088859554296, 0.24177921132241723, 0.16295976760645423, 0.17988384991510292, 0.23452628256048283]"
3,"[0.38676948277952067, 0.4166292017611294, 0.08890926391507141, 0.04066833927613871, 0.06702371226813936]"
4,"[0.48435933489650046, 0.4442897028848262, 0.04492449809205161, 0.009687237263069706, 0.01673922686354977]"
5,"[0.48594170423617983, 0.49180020564933896, 0.011525685618820107, 0.0015894917623562785, 0.009142912733305326]"
6,"[0.5021968742095471, 0.485675691388473, 0.0014224190836850605, 0.00115558290619369, 0.0095494324121014]"
7,"[0.3317615625556967, 0.5876003927357082, 0.021984565407074646, 0.043962472303866816, 0.014691006997656188]"
8,"[0.2938902031281894, 0.6724843261609154, 0.0034933739411450726, 0.027075385330740033, 0.003056711439010232]"
9,"[0.28435120285873383, 0.7050882229610222, 0.0010293894013984346, 0.008502641914779653, 0.0010285428640661447]"
10,"[0.32836722309814464, 0.6617328445284602, 0.0009116852017601373, 0.008934617167735324, 5.363000389718628e-5]"
11,"[0.6803856979864704, 0.2953928758961326, 0.00010136441647345678, 0.02405506244252229, 6.499925840136005e-5]"
12,"[0.8369183336126089, 0.13984570232951252, 1.3730651698214833e-13, 0.02323595674836051, 7.309377996988815e-9]"
13,"[0.918556879160434, 0.07301909757813389, 7.320664997363207e-26, 0.008424023261431938, 2.2941429120156805e-15]"
