Timestep,Probs
1,"[0.21138211382113783, 0.21680216802167981, 0.18970189701896992, 0.17886178861788596, 0.20325203252032487]"
2,"[0.2406779435112915, 0.2280870990151239, 0.1694914186580653, 0.179661120247369, 0.1820824185681509]"
3,"[0.44496892086030043, 0.3808889007550023, 0.0648898408433813, 0.0652020405323192, 0.0440502970089965]"
4,"[0.5242853765346649, 0.40919299293756634, 0.041138225475588576, 0.014880162599432114, 0.01050324245274798]"
5,"[0.6001612945319494, 0.3896848058069092, 0.006756148168522139, 0.0022350383149680854, 0.0011627131776516754]"
6,"[0.6334259335652109, 0.36416616909206045, 0.0018420785894217753, 0.00042104606004381005, 0.00014477269326400874]"
7,"[0.3079400177378738, 0.6501836687329893, 0.0405919476679921, 0.001284164672461432, 2.011886846051474e-7]"
8,"[0.11795236360015401, 0.8585499418934077, 0.023045150729766047, 0.0004518533566962504, 6.904199793542163e-7]"
9,"[0.11257157843998725, 0.8851357480360685, 0.002227432500583929, 6.524102184487633e-5, 1.517671026898464e-12]"
10,"[0.11540107715442456, 0.882717652777941, 0.001871522554519678, 9.747513113030489e-6, 6.494442808888371e-22]"
11,"[0.5728255804573724, 0.4171893979533269, 0.009933046346791072, 5.1975242511576904e-5, 6.596483585654633e-28]"
12,"[0.9061957739405153, 0.09233869393704407, 0.0014655321196328085, 1.4010270047374966e-12, 1.4029491161085735e-12]"
13,"[0.9743328531953254, 0.025426631861971867, 0.0002405149427032258, 5.935800794630611e-23, 6.596339449356319e-24]"
