Timestep,Probs
1,"[0.243333333333333, 0.14666666666666653, 0.18333333333333313, 0.2166666666666664, 0.20999999999999974]"
2,"[0.25581402487303434, 0.19767451344288264, 0.0639534630999062, 0.2790697267444055, 0.20348827183977225]"
3,"[0.17993796855084118, 0.20517915868729472, 0.05128894499616806, 0.43531117033123296, 0.1282827574344636]"
4,"[0.21929485476897315, 0.21492713378480915, 0.030700438118606385, 0.3815747178425237, 0.1535028554850889]"
5,"[0.06239642902916776, 0.07785213291508318, 0.05420649935884534, 0.5499787680144819, 0.25556617068242105]"
6,"[8.392397044539211e-8, 1.9349914373006706e-7, 0.08749993751092797, 0.599999945518663, 0.3124998395472947]"
7,"[2.799869271838e-13, 1.0681149946180368e-10, 0.0897432389844886, 0.6025637017445571, 0.3076930591638615]"
8,"[1.3040924304140732e-16, 1.4279400045381893e-13, 0.07999999983887, 0.6133333325111865, 0.30666666764980216]"
9,"[1.5974175366395082e-22, 1.057463212503642e-18, 0.01436511962586315, 0.6570899202491546, 0.3285449601249818]"
10,"[2.6391273391271386e-14, 1.7348019755158414e-12, 5.037950258278833e-9, 0.999999879085296, 1.1587498881888985e-7]"
11,"[8.394766028937263e-26, 4.954987469445827e-22, 9.479802306335912e-15, 0.9999999999998291, 1.5905001696861887e-13]"
