Timestep,Probs
1,"[0.32600732600732535, 0.34065934065933995, 0.33333333333333265]"
2,"[0.5198260610984993, 0.029753197532415832, 0.4504207413690855]"
3,"[0.5315094290680501, 0.001638318327365552, 0.466852252604585]"
4,"[0.5514235545116125, 0.00010958026796466155, 0.4484668652204223]"
5,"[0.23018934540621597, 5.179009937319405e-5, 0.7697588644944113]"
6,"[0.016106756146639423, 0.0037452021008148074, 0.9801480417525473]"
7,"[0.16393339658000597, 0.04769744764114479, 0.788369155778851]"
8,"[0.21865696527884476, 0.06572868012039208, 0.7156143546007632]"
9,"[0.3355969711863923, 0.018998632820849695, 0.6454043959927579]"
10,"[0.3675153565864812, 0.0011714020217856451, 0.6313132413917335]"
11,"[0.3757168474519715, 6.760148425235782e-5, 0.6242155510637762]"
12,"[0.8879756262842536, 8.59580666565599e-6, 0.11201577790908052]"
13,"[0.9556554846744918, 0.0006158778726867689, 0.04372863745282166]"
14,"[0.980437060411156, 1.2311978689700057e-5, 0.019550627610158508]"
15,"[0.9839763890524685, 7.03212469230224e-7, 0.016022907735062663]"
16,"[0.9829366767213376, 4.011893632173035e-8, 0.01706328315972443]"
17,"[0.9874586582372826, 2.402332817808132e-9, 0.012541339360388969]"
18,"[0.9924667758332759, 1.44474772052309e-10, 0.007533224022251027]"
