Timestep,Probs
1,"[0.18428184281842794, 0.20054200542005388, 0.1951219512195119, 0.21138211382113783, 0.20867208672086685]"
2,"[0.20353947918006526, 0.20486704726742902, 0.19778774794897325, 0.17787642247821908, 0.21592930312531347]"
3,"[0.45293851650446804, 0.3708426694776647, 0.052754308365136254, 0.04202066640893788, 0.0814438392437913]"
4,"[0.5205901473009685, 0.4540111181094029, 0.002402225778258057, 0.0020632430497435827, 0.020933265761628836]"
5,"[0.5107792610612352, 0.46833733728614, 0.0016072445320735717, 0.0025807481927912785, 0.016695408927759146]"
6,"[0.4345690838124641, 0.5614413622688449, 0.0002848444436389669, 0.00042726786565535984, 0.003277441609397329]"
7,"[0.4154417125641798, 0.5816038924706752, 0.00036928823101859423, 0.0007385003976870507, 0.0018466063364383765]"
8,"[0.4185640360930401, 0.5804609659980058, 4.8749514255901294e-5, 0.0004874951425447362, 0.00043875325215269505]"
9,"[0.41637691656660103, 0.5829164222578934, 6.423391360997514e-5, 6.432202597432353e-5, 0.0005781052359199735]"
10,"[0.4011974485426768, 0.5987094172897073, 8.466742510156197e-6, 8.466742512584436e-6, 7.6200682591406e-5]"
11,"[0.38209594933636554, 0.6178904218484087, 1.2389832022503835e-6, 1.2389832022503835e-6, 1.1150848820253479e-5]"
12,"[0.06328595126437667, 0.9367140487356198, 1.6233782027122975e-15, 1.8037535585692192e-15, 2.0041706206324708e-16]"
13,"[0.00738748454822634, 0.9926125154517755, 9.808831463707288e-29, 9.822286650900302e-29, 9.808831463706995e-28]"
