Timestep,Probs
1,"[0.17789757412398918, 0.20485175202156322, 0.20485175202156322, 0.21563342318059284, 0.196765498652291]"
2,"[0.1904342775073672, 0.19569999821424186, 0.2123737379539442, 0.19087326913431882, 0.2106187171901276]"
3,"[0.4521559464341415, 0.37451377559131044, 0.05889323536543361, 0.06375466407611467, 0.050682378532999395]"
4,"[0.5583486612414992, 0.4234120464419004, 0.008392478598783308, 0.0054704762996259865, 0.00437633741819076]"
5,"[0.5480044463803911, 0.4315137174258579, 0.010499043957141853, 0.005251065090713564, 0.004731727145898126]"
6,"[0.509337229741629, 0.4853296148730815, 0.002814614670156793, 0.0011853033749202185, 0.0013332373402132082]"
7,"[0.5067513554500597, 0.49032402295202493, 0.0010967305857786612, 0.0014623093009208264, 0.0003655817112175619]"
8,"[0.5176493540286964, 0.4812522332250885, 0.0005492025624392637, 9.98626326914143e-5, 0.0004493475510865161]"
9,"[0.5019285729205926, 0.49673024356001094, 0.0007025196018238887, 6.387515244606659e-5, 0.0005747887651286365]"
10,"[0.46437155573488037, 0.5347308580203737, 0.00010616611494323848, 9.651465219048907e-6, 0.0007817686645820311]"
11,"[0.511233254140776, 0.4886074583746773, 1.731597384549458e-5, 1.7313598866777922e-6, 0.0001402401508164329]"
12,"[0.10319683029047282, 0.8955822215251066, 0.000610473508384876, 0.0006104746586954873, 1.733796235474801e-11]"
13,"[0.013341565586313933, 0.9864588351557259, 9.979962897890169e-5, 9.979962897890562e-5, 5.984294767744101e-20]"
