Timestep,Probs
1,"[0.19613259668508254, 0.17955801104972346, 0.24585635359115976, 0.18232044198894998, 0.19613259668508254]"
2,"[0.09268368373511753, 0.16975587386675012, 0.09170778727638654, 0.3629262639491965, 0.2829263911725497]"
3,"[0.1414838047576428, 0.2571688468101198, 0.10059251044215402, 0.19987256972892772, 0.3008822682611558]"
4,"[0.20157157026751854, 0.31475118852619793, 0.13232040564488282, 0.16948468084224863, 0.18187215471915177]"
5,"[0.43169056368454867, 0.20595154614112438, 0.25445119356604906, 0.0645073226502495, 0.04339937395802817]"
6,"[0.19157187196512757, 0.29887846122002637, 0.4466286779664856, 0.04606736391347347, 0.016853624934887818]"
7,"[0.06965420957802171, 0.10606209611303674, 0.8106456696703568, 0.01169595098744865, 0.0019420736511360026]"
8,"[0.046830628347645106, 0.033057704100453125, 0.9008197301735393, 0.006198246648140529, 0.013093690730222002]"
9,"[0.023698291378357553, 0.016483374615544055, 0.9317794866539502, 0.01400873327067578, 0.014030114081475156]"
10,"[0.002689230856296902, 0.017677145596812386, 0.9381434819388553, 0.01728753281733812, 0.024202608790704863]"
11,"[0.005733495365770374, 0.007942832749074367, 0.944487341690733, 0.007427457044929482, 0.034408873149492106]"
12,"[0.014814427773483164, 0.008240335108935393, 0.9670588064424862, 0.0008332100327903449, 0.009053220642311857]"
13,"[0.004997529072616089, 0.0005559579994544791, 0.9905569224951318, 8.463230612265959e-7, 0.0038887441097357413]"
14,"[0.009895300564144194, 0.004947652363093354, 0.9802055121429745, 8.494111510333663e-8, 0.00495144998867085]"
15,"[0.008146451974708483, 0.0009039213834986368, 0.9900457050593763, 2.5956217311008427e-12, 0.0009039215798225302]"
16,"[0.014012453650663174, 2.636690366421935e-8, 0.9859875196568653, 6.806911268598593e-17, 3.2556817663217167e-10]"
17,"[0.013481219075163087, 6.343349208513104e-8, 0.9865187174013356, 8.033061743273456e-11, 9.678707124495956e-12]"
18,"[0.0021827056691673214, 1.2676401755254455e-11, 0.9978172943181574, 3.2765931800873084e-20, 6.2328443101737525e-25]"
19,"[0.0002690404935365498, 3.16229761474468e-16, 0.9997309595064677, 1.3825301578287542e-29, 2.961490085617324e-36]"
