Timestep,Probs
1,"[0.1752577319587628, 0.17268041237113393, 0.20360824742268022, 0.22164948453608221, 0.22680412371133993]"
2,"[0.06510444386137404, 0.1293408176424735, 0.09114612757657865, 0.43142313788657616, 0.28298547303299915]"
3,"[0.053245658575710245, 0.17325174657396786, 0.12934229550804435, 0.27764059969423927, 0.36651969964803893]"
4,"[0.025877929722600595, 0.1903396660622307, 0.1667620760153726, 0.18286410184832128, 0.43415622635147383]"
5,"[0.06961945152458933, 0.31430723370177194, 0.16144356809247454, 0.10816150413110201, 0.34646824255006176]"
6,"[0.010921814054518635, 0.3931588897347067, 0.1975290358102194, 0.09116794794203757, 0.3072223124585201]"
7,"[0.0035337799975568686, 0.5651912739595132, 0.19186828718991503, 0.038711295809971624, 0.2006953630430436]"
8,"[0.005844434112289703, 0.6183464023937615, 0.11806050981113932, 0.05845191333559022, 0.19929674034722084]"
9,"[1.559122089766147e-5, 0.7289488526374603, 0.07524704762580639, 0.06368080193856167, 0.13210770657727472]"
10,"[6.7878867270987715e-9, 0.8391504015455182, 0.02806773035365916, 0.06441157094418336, 0.068370290368749]"
11,"[1.8271172702894297e-14, 0.8313095183043914, 0.017667652993410415, 0.07190690446718165, 0.07911592423499643]"
12,"[2.0595062089752467e-10, 0.7890988252640034, 0.035545802827966606, 0.13428113429795271, 0.04107423740412609]"
13,"[9.487438353708165e-18, 0.8281892087935078, 0.027974375276608354, 0.09943415802461028, 0.04440225790527264]"
14,"[3.263536213293892e-8, 0.9002514074945136, 0.030691558957566315, 0.015348826169890405, 0.05370817474266613]"
15,"[1.3459874985079696e-13, 0.9188824538085523, 0.03431629716735085, 0.01985157941647066, 0.02694966960748769]"
16,"[5.3513995995600786e-6, 0.9011466146987599, 0.05852111460486527, 0.027323388525996577, 0.013003530770781565]"
17,"[4.745438396265132e-13, 0.935136742947869, 0.05960994753973122, 0.00249559207472582, 0.002757717437195912]"
18,"[3.754330821544605e-14, 0.956917487527534, 0.04241343759323991, 0.00026181308483119503, 0.00040726179435236884]"
19,"[0.00035129870408323306, 0.9616983051683443, 0.03795038951245141, 6.630455085508537e-10, 5.95207316148028e-9]"
