Timestep,Probs
1,"[0.19000000000000014, 0.21400000000000016, 0.21200000000000016, 0.17800000000000013, 0.20600000000000016]"
2,"[0.2798507343920336, 0.23507462742974677, 0.018656730968714678, 0.16791045727801768, 0.29850744993148803]"
3,"[0.4829485643725414, 0.14591273730280122, 0.019864604889430863, 0.09950451922110647, 0.2517695742141207]"
4,"[0.4285719940572938, 0.4285616912611617, 0.14285194542277055, 4.600346989392312e-6, 9.7689117853131e-6]"
5,"[0.49965686738067805, 0.5002659279434121, 7.613238874942936e-5, 0.0, 1.072287165484933e-6]"
6,"[0.5009695800314874, 0.49903041990577596, 6.272556609308802e-11, 0.0, 1.0906897251449932e-14]"
7,"[0.5010018509807738, 0.49899784357685073, 0.0, 0.0, 3.0544237218764886e-7]"
8,"[0.0006202785846788217, 0.9993796982099866, 0.0, 0.0, 2.32053342565971e-8]"
9,"[0.0, 1.0000000000000007, 0.0, 0.0, 0.0]"
10,"[0.0, 1.000000000000001, 0.0, 0.0, 0.0]"
11,"[0.0, 1.000000000000001, 0.0, 0.0, 0.0]"
12,"[0.0, 1.0000000000000067, 0.0, 0.0, 0.0]"
13,"[0.0, 1.000000000000008, 0.0, 0.0, 0.0]"
