Timestep,Probs
1,"[0.18600000000000014, 0.23000000000000018, 0.19800000000000015, 0.18400000000000014, 0.20200000000000015]"
2,"[0.12179483454350219, 0.18269234261546693, 0.2211539461294436, 0.21794865502689348, 0.2564102216846948]"
3,"[0.10757487940708875, 0.24584236996505412, 0.062495325889322016, 0.506609206135262, 0.07747821860327343]"
4,"[0.14496799532601545, 0.2514747788313241, 0.062133010031943735, 0.49999454473624805, 0.04142967107447103]"
5,"[0.0003609682643645133, 0.03816686892977773, 0.11277680922282199, 0.7735108001177387, 0.07518455346529898]"
6,"[1.5516087314216116e-10, 1.3767623844271235e-8, 1.5045452523792804e-7, 0.8691599574096583, 0.1308398782130301]"
7,"[1.213169917768594e-10, 6.049967730390438e-9, 6.050216795237827e-10, 0.8541684944203819, 0.14583149880331808]"
8,"[1.7488951271064168e-18, 1.1474501161906377e-14, 3.4929400515495825e-18, 0.9999999497789477, 5.0221045942798315e-8]"
9,"[5.009602655843941e-28, 2.1561374482775135e-20, 4.5079468253534843e-26, 0.9999999999831936, 1.6800863796325118e-11]"
10,"[1.2330037362672033e-36, 6.5527969842994635e-31, 6.552686015865845e-31, 1.000000000000001, 2.4307186132949064e-15]"
11,"[0.0, 1.8683083943764448e-10, 3.9055734588103733e-17, 0.9999999846821856, 1.5130991792377473e-8]"
12,"[0.0, 1.966794551366858e-13, 2.6979349127116487e-17, 0.9999314221141923, 6.857788561677518e-5]"
13,"[0.0, 4.902950679123855e-14, 3.7364355122113534e-18, 0.9999999985523832, 1.4475716732578938e-9]"
