Timestep,Probs
1,"[0.21400000000000016, 0.22800000000000017, 0.17200000000000013, 0.17600000000000013, 0.21000000000000016]"
2,"[0.1640379344487394, 0.17981079537202327, 0.20504729423179685, 0.1924289577422838, 0.25867501820515754]"
3,"[0.21005984131002575, 0.315023182870114, 0.0013022879304055031, 0.4550524244060391, 0.018562263483417114]"
4,"[0.2266212695687843, 0.2974425294067896, 8.203383655527924e-6, 0.4532494646491693, 0.02267853299159986]"
5,"[0.0071382512302171006, 0.0009276191579012622, 1.3465329270378921e-8, 0.9404114517276708, 0.051522664418882785]"
6,"[0.00917426672226892, 3.066792465743883e-10, 4.5115732479409934e-17, 0.9174316011560346, 0.07339413181501758]"
7,"[1.6091908864469058e-6, 1.4077822476279777e-9, 6.875122460272598e-10, 0.9157809714788319, 0.08421741723499436]"
8,"[1.513121944065e-14, 6.459483149873772e-18, 1.6188034452826836e-18, 0.9053254487782879, 0.09467455122169526]"
9,"[1.238399524080189e-23, 7.716840664355349e-26, 7.106333656311059e-30, 0.9027370091906053, 0.09726299080938822]"
10,"[3.3898144719793076e-34, 9.043268545715397e-33, 3.3212618947928394e-38, 0.030306749919832086, 0.9696932500801688]"
11,"[1.0118182369841475e-17, 9.106364132857414e-17, 5.982881235287293e-13, 4.286510335116749e-5, 0.9999571348960428]"
12,"[9.783727232109818e-31, 8.805354508899171e-30, 5.200266265865697e-25, 2.7194166124979394e-14, 0.9999999999999659]"
13,"[4.663368395698572e-44, 4.663368395698704e-44, 2.4786828964186376e-38, 8.504350930086505e-24, 0.9999999999999992]"
