Timestep,Probs
1,"[0.16585365853658546, 0.20000000000000012, 0.20487804878048793, 0.21707317073170745, 0.21219512195121965]"
2,"[0.1530029656314421, 0.14503970843145586, 0.20055945481981433, 0.23305318562950372, 0.268344685487785]"
3,"[0.22564811666159382, 0.24090604484124115, 0.10247457603804593, 0.3565194543553172, 0.07445180810380231]"
4,"[0.2703162401162856, 0.28452504559145114, 0.015233337294656467, 0.38067027813673293, 0.04925509886087605]"
5,"[0.029814564085548768, 0.034366916741000134, 0.030245801627673517, 0.840152230324436, 0.06542048722134292]"
6,"[0.0008494345089670743, 0.0019113475222250025, 0.022084920300820342, 0.884901490663355, 0.09025280700463527]"
7,"[3.6650846331987825e-5, 0.00010278561017923406, 0.006514966582270618, 0.9019086423942679, 0.09143695456694889]"
8,"[1.9890131548878667e-6, 6.9615460054178796e-6, 0.0004216708964616942, 0.9353032748377079, 0.06426610370667185]"
9,"[1.3941884305924604e-7, 1.6380385957389723e-6, 3.450636567302295e-5, 0.9234604239480033, 0.07650329222888423]"
10,"[0.0021073940352684226, 0.0400404898119623, 0.06111748360676525, 0.35618772655770253, 0.5405469059883036]"
11,"[0.0006491256943241309, 0.0649323050630593, 0.010219264706112131, 0.043203536699235066, 0.8809957678372736]"
12,"[4.4007850997608686e-5, 0.004356778997484075, 0.0006601178720997096, 0.0031259008622797537, 0.9918131944171376]"
13,"[2.687256726250253e-6, 0.0011568765583642169, 0.00010883865309641021, 0.0002450927055244823, 0.9984865048262901]"
