Timestep,Probs
1,"[0.32089552238805985, 0.35074626865671665, 0.32835820895522405]"
2,"[0.3252032520325201, 0.3495934959349591, 0.3252032520325201]"
3,"[0.378640776699029, 0.36893203883495135, 0.25242718446601936]"
4,"[0.39560439560439603, 0.362637362637363, 0.24175824175824195]"
5,"[0.382716049382716, 0.3703703703703703, 0.24691358024691354]"
6,"[0.3783783783783781, 0.36486486486486464, 0.25675675675675674]"
7,"[0.3898305084745764, 0.3728813559322035, 0.23728813559322037]"
8,"[0.4999999999999947, 0.4999999999999947, 1.0361589994713329e-14]"
9,"[0.5321100826701235, 0.4678899088045618, 8.52531505745299e-9]"
10,"[0.5161290322580582, 0.48387096774194227, 1.7202800708170222e-35]"
11,"[0.39534885145117904, 0.6046511485488208, 1.2048165145245268e-51]"
12,"[0.3611111111111112, 0.6388888888888891, 0.0]"
13,"[0.3589743589743594, 0.6410256410256395, 1.2743137926952071e-36]"
14,"[0.3368421052631578, 0.6631578947368422, 4.431598657885689e-98]"
15,"[0.3506493506493507, 0.6493506493506495, 6.056836443719184e-177]"
16,"[0.37500000000000006, 0.6250000000000001, 1.0545943718299416e-276]"
17,"[0.4, 0.6000000000000001, 0.0]"
18,"[0.3255813953488371, 0.6744186046511629, 0.0]"
19,"[0.19999999999999998, 0.7999999999999999, 0.0]"
20,"[0.10909092549686317, 0.8909090745031366, 0.0]"
21,"[0.10465116279069772, 0.8953488372093035, 0.0]"
22,"[0.05970149253731345, 0.9402985074626877, 0.0]"
23,"[0.036363636363636355, 0.9636363636363638, 0.0]"
24,"[0.04255319148936171, 0.9574468085106393, 0.0]"
25,"[0.03125, 0.96875, 0.0]"
26,"[0.036036034829303704, 0.9639639651706953, 0.0]"
