Timestep,Probs
1,"[0.333333333333333, 0.333333333333333, 0.333333333333333]"
2,"[0.21367521367521566, 0.4273504273504258, 0.35897435897435853]"
3,"[0.21367521367521364, 0.42735042735042783, 0.35897435897435925]"
4,"[1.4066889162261183e-7, 2.8133778324522346e-7, 0.999999577993325]"
5,"[3.38833286735625e-30, 3.38833286735625e-30, 0.9999999999999989]"
6,"[1.1037455458714654e-99, 5.434245153469769e-58, 0.9999999999999989]"
7,"[5.55404920587639e-203, 6.628580138196376e-78, 0.9999999999999981]"
8,"[1.3275564497767241e-264, 7.800708474155321e-98, 1.0000000000000002]"
9,"[0.0, 9.600034687307481e-131, 0.999999999999999]"
10,"[0.0, 5.019174333436424e-181, 0.999999999999999]"
11,"[0.0, 8.42755213984589e-221, 1.0000000000000016]"
12,"[0.0, 3.606918196542625e-257, 0.9999999999999974]"
13,"[0.0, 9.94855e-318, 0.9999999999999986]"
14,"[0.0, 0.0, 0.9999999999999988]"
15,"[0.0, 0.0, 1.0]"
16,"[0.0, 0.0, 0.9999999999999987]"
17,"[2.9153000528877115e-21, 4.03447361758676e-108, 0.9999999999999986]"
18,"[1.5044431461421656e-56, 1.260564266692398e-181, 1.0000000000000009]"
19,"[5.482635979709922e-63, 1.452302140600122e-52, 1.0000000000000009]"
