Timestep,Probs
1,"[0.21179624664879365, 0.21715817694369982, 0.19302949061662206, 0.19034852546916897, 0.1876675603217159]"
2,"[0.08484907603475811, 0.0735934508804564, 0.06147280575729858, 0.356709271686508, 0.423375395640979]"
3,"[0.2535343694741319, 0.05106457995431063, 0.11643366932242108, 0.28130712728552965, 0.29766025396360624]"
4,"[0.34070574415965404, 0.02666086158903764, 0.11725927757127252, 0.10003969630020483, 0.4153344203798294]"
5,"[0.7896052396936502, 0.04923391811217105, 0.027565640241043285, 0.02659235487156371, 0.10700284708157208]"
6,"[0.4428793163304414, 0.3005070520340839, 0.03866374918836061, 0.02287053133626696, 0.1950793511108445]"
7,"[0.12370798483259064, 0.41686451374450684, 0.19957615279153387, 0.03169819921022237, 0.22815314942114612]"
8,"[0.13780340023141802, 0.4998403474175883, 0.04634438347610075, 0.031446900103553534, 0.28456496877133713]"
9,"[0.017510994047032734, 0.5634819641016221, 0.030830147435630395, 0.036778212884905646, 0.35139868153081016]"
10,"[0.0033716092797473284, 0.5824882844082175, 0.03703680801202718, 0.03366989000357658, 0.34343340829643465]"
11,"[0.025253191356441978, 0.5955638962737608, 0.025291633624267965, 0.011431464307549394, 0.34245981443798174]"
12,"[0.026502397205060382, 0.624630142288644, 0.017664266912847858, 0.004416115434456374, 0.3267870781589894]"
13,"[0.005114656736121349, 0.74225051666098, 0.019885785270280714, 0.004971446427022752, 0.22777759490559557]"
14,"[0.00833555535916403, 0.5851910352330753, 0.034258071409573904, 0.0009284445282767368, 0.37128689346990895]"
15,"[8.882803429034516e-6, 0.4984616431367039, 0.1756393372725421, 0.006475551379501857, 0.3194145854078241]"
16,"[1.0498371614270882e-5, 0.27773361025102994, 0.4544689875664141, 0.02065871885982562, 0.24712818495111416]"
17,"[4.840776997969782e-8, 0.08643088656751667, 0.8416274932043191, 0.005649976540547723, 0.0662915952798457]"
18,"[0.0015835094463623957, 0.004751672480036317, 0.9877249436208946, 0.0003964209592097393, 0.005543453493494615]"
19,"[0.00026783105814182166, 0.0006109793289243021, 0.9983175840635449, 1.0206976069880058e-8, 0.0008035953424133612]"
