Timestep,Probs
1,"[0.32974910394265217, 0.32974910394265217, 0.3405017921146951]"
2,"[0.3293243859054329, 0.3367474174160112, 0.3339281966785575]"
3,"[0.3386088694057122, 0.3427892532206157, 0.3186018773736726]"
4,"[0.3406773037265728, 0.33607999936310406, 0.3232426969103226]"
5,"[0.34584077059807156, 0.3239087835588613, 0.33025044584306795]"
6,"[0.35216201861027036, 0.3141757007621904, 0.33366228062753794]"
7,"[0.35365147255491697, 0.312404653077186, 0.33394387436789613]"
8,"[0.35296497302537094, 0.31581129424462556, 0.3312237327300042]"
9,"[0.37966736448226557, 0.29757152031948253, 0.3227611151982527]"
10,"[0.35796208351253656, 0.32077265186070814, 0.32126526462675414]"
11,"[0.35339249847505383, 0.31290831618906945, 0.33369918533587667]"
12,"[0.3635809629964542, 0.31790284846223704, 0.3185161885413089]"
13,"[0.38077159489862666, 0.3289432621973282, 0.2902851429040445]"
14,"[0.3470258816596119, 0.34777232033499567, 0.3052017980053924]"
15,"[0.3593702908085101, 0.33594489138316486, 0.30468481780832557]"
16,"[0.1341876890534003, 0.39229413565891735, 0.47351817528768314]"
17,"[0.1730883456595671, 0.35534845357298545, 0.47156320076744707]"
18,"[0.17480421955576184, 0.3542909708354423, 0.470904809608796]"
19,"[0.050314147142665994, 0.43231461701351764, 0.5173712358438166]"
20,"[0.0034616514602049423, 0.40515976026264877, 0.5913785882771476]"
21,"[0.0004906940890279787, 0.382362923758129, 0.6171463821528432]"
22,"[2.831968010794742e-5, 0.3744259880212916, 0.625545692298602]"
23,"[5.588955412714002e-7, 0.40988232764653243, 0.590117113457929]"
24,"[3.082219275153781e-8, 0.43222254640574925, 0.5677774227720597]"
25,"[1.444306046459637e-9, 0.41810305987878726, 0.581896938676906]"
26,"[7.068527329873166e-11, 0.41090542006772623, 0.5890945798615898]"
27,"[2.8124270563835405e-12, 0.38101919369771897, 0.6189808062994692]"
28,"[3.553270218629088e-11, 0.6425326609727487, 0.35746733899171873]"
29,"[0.0007204065105359626, 0.9552773998497371, 0.04400219363972785]"
30,"[0.0008353688787835188, 0.9965697502135611, 0.0025948809076563337]"
31,"[0.001336238131401173, 0.9984637986482825, 0.00019996322031753193]"
32,"[0.001537766607238994, 0.9984531491309451, 9.08426181618434e-6]"
33,"[0.00879803097793914, 0.9909674904804732, 0.00023447854159168408]"
34,"[0.01613656984202634, 0.9838410803382501, 2.2349819725798317e-5]"
35,"[0.02053259739783517, 0.9794659058389785, 1.496763186895699e-6]"
36,"[0.0020272530025069045, 0.9979725992169864, 1.4778050754533527e-7]"
37,"[0.0005063184928657584, 0.9992405222606972, 0.0002531592464328792]"
38,"[3.8666781095580684e-5, 0.9999419998283567, 1.9333390547790342e-5]"
39,"[2.4637371796131234e-5, 0.9999753543660564, 8.262145846183739e-9]"
40,"[1.5452145317593861e-6, 0.9999984547581827, 2.7282196022471204e-11]"
41,"[1.5973082476315578e-6, 0.9999984026916755, 7.81217702756739e-14]"
42,"[1.7129831190537618e-6, 0.9999982870168792, 2.320754617123282e-16]"
43,"[2.111374062158366e-6, 0.9999978886259377, 7.923811218925607e-19]"
44,"[3.702143111595374e-9, 0.9999889603647757, 1.1035933077681728e-5]"
45,"[5.15830503662485e-29, 0.9999999638055403, 3.619446419603967e-8]"
46,"[6.565993977856855e-49, 0.9999999998915496, 1.084463370390078e-10]"
47,"[8.505912819521932e-69, 0.9999999999996713, 3.306850876911319e-13]"
48,"[1.0863874448464243e-88, 1.000000000000002, 9.94163233029762e-16]"
49,"[1.4560329770019543e-108, 0.9999999999999998, 3.1363422397082936e-18]"
50,"[1.8834904932785266e-128, 1.0000000000000002, 9.54981469275414e-21]"
51,"[3.1974238953387974e-162, 0.9999999999999967, 3.0132448661120715e-23]"
52,"[8.141858633655954e-224, 1.0000000000000022, 8.892160754588955e-26]"
53,"[9.438525620336386e-296, 0.9999999999999987, 1.061571269474767e-31]"
54,"[0.0, 1.0000000000000009, 1.2379454431124398e-50]"
55,"[3.480162864470856e-75, 1.0000000000000067, 2.507564861875054e-25]"
56,"[2.643132440632384e-152, 0.9999999999999953, 2.4837964256712376e-50]"
