Timestep,Probs
1,"[0.33214285714285646, 0.3464285714285707, 0.3214285714285708]"
2,"[0.32427266247724906, 0.35490946134391477, 0.3208178761788377]"
3,"[0.3360511672200055, 0.35283143360652763, 0.31111739917346537]"
4,"[0.3364036217304555, 0.341129794807708, 0.3224665834618354]"
5,"[0.3315776644973629, 0.34706201757009336, 0.32136031793254255]"
6,"[0.3150977060118292, 0.36260665030969974, 0.3222956436784718]"
7,"[0.3117004767131352, 0.36253718263395374, 0.3257623406529114]"
8,"[0.28974374494178395, 0.36919495113500383, 0.34106130392321193]"
9,"[0.30322381119289327, 0.35226307860912714, 0.3445131101979798]"
10,"[0.3158333027110966, 0.31584797709166196, 0.3683187201972418]"
11,"[0.28985059082574033, 0.327120177049239, 0.383029232125021]"
12,"[0.30535078454647513, 0.3368351086288659, 0.35781410682465814]"
13,"[0.3069106581357188, 0.35220613031154746, 0.34088321155273343]"
14,"[0.29967020148673895, 0.3501648992568657, 0.3501648992563953]"
15,"[0.3195760704777093, 0.3209835686023542, 0.3594403609199369]"
16,"[0.09779565864414479, 0.31972772912561015, 0.5824766122302446]"
17,"[0.07321779384637635, 0.3067906658970233, 0.6199915402565978]"
18,"[0.08150290732866618, 0.27837875361587516, 0.6401183390554589]"
19,"[0.0048397340264555045, 0.3223902655700392, 0.6727700004035025]"
20,"[0.00030554269071164566, 0.2664039925508178, 0.7332904647584703]"
21,"[1.6062783839492306e-5, 0.22585424252860667, 0.7741296946875532]"
22,"[7.555054673359868e-7, 0.20145812129502624, 0.7985411231995063]"
23,"[4.000636654574768e-8, 0.20435977788878984, 0.7956401821048428]"
24,"[2.017123571116507e-9, 0.1847930354918699, 0.8152069624910059]"
25,"[1.121689310792059e-10, 0.18268157526100187, 0.8173184246268297]"
26,"[6.083631934796889e-12, 0.1703035995762908, 0.8296964004176268]"
27,"[0.00022914288562771805, 0.1377177952794925, 0.8620530618348756]"
28,"[0.004753482084042318, 0.1536493955646003, 0.8415971223513594]"
29,"[0.04256342151850227, 0.5897111215610811, 0.36772545692041575]"
30,"[0.07263544425758584, 0.8980522363575645, 0.02931231938485128]"
31,"[0.07579671923461936, 0.9216416338329422, 0.002561646932440836]"
32,"[0.07741699196074683, 0.9224362755442352, 0.00014673249502029353]"
33,"[0.072547364077292, 0.9274436484698104, 8.98745289813368e-6]"
34,"[0.09100432171301612, 0.9089951998273379, 4.784596441229288e-7]"
35,"[0.11029237715748166, 0.8897075825952022, 4.024731484397891e-8]"
36,"[0.009651294275159398, 0.9896593276676121, 0.0006893780572251066]"
37,"[0.0005994539260029503, 0.9993764212358902, 2.412483810998652e-5]"
38,"[3.3850036907227074e-5, 0.9999644585463735, 1.6914167196352156e-6]"
39,"[1.7538315616837535e-6, 0.9999981487678422, 9.740059726318233e-8]"
40,"[9.2290168743447e-8, 0.9999999022977555, 5.412077796683619e-9]"
41,"[8.928089810925755e-8, 0.9999999051573893, 5.561710353036142e-9]"
42,"[0.003703666890612502, 0.9962963331093913, 3.342008981519884e-75]"
43,"[0.00437878619685206, 0.9956212138031474, 5.081243369043242e-168]"
44,"[0.004894287867351257, 0.9951057121326464, 1.3182196326009538e-295]"
45,"[0.0003070225612707841, 0.999692977438731, 0.0]"
46,"[1.7381109314017882e-5, 0.9999826188906904, 0.0]"
47,"[1.0168973644009874e-6, 0.9999989831026379, 0.0]"
48,"[5.979933914129337e-8, 0.9999999402006593, 0.0]"
49,"[3.33041418642084e-9, 0.9999999966695827, 0.0]"
50,"[2.0396564207893893e-10, 0.9999999997960357, 0.0]"
51,"[1.1621404841592888e-11, 0.9999999999883797, 0.0]"
52,"[3.0865812311040814e-24, 1.0000000000000018, 0.0]"
53,"[4.776349162016321e-44, 1.0000000000000018, 0.0]"
54,"[4.823031538962681e-23, 1.0000000000000067, 1.5930475775983402e-21]"
55,"[6.293523462486688e-43, 1.000000000000005, 7.29242342476337e-58]"
56,"[8.352069109390707e-76, 1.000000000000002, 8.99309215859301e-97]"
