Timestep,Probs
1,"[0.19800000000000015, 0.20600000000000016, 0.17800000000000013, 0.23200000000000018, 0.18600000000000014]"
2,"[0.19954647732589, 0.20634923636759023, 0.17233559571350424, 0.23356008147479204, 0.1882086091182249]"
3,"[0.18631380368201983, 0.22054607830099698, 0.12269642102088671, 0.2499513269230156, 0.22049237007307979]"
4,"[0.1967213618006059, 0.2240436743051489, 0.11475427919144691, 0.2568305349969471, 0.20765014970584883]"
5,"[0.3296479923313808, 0.42845900463984593, 0.2087316298745017, 0.022086931309406095, 0.011074441844865253]"
6,"[1.4528440651784569e-6, 0.9999974631057947, 9.332100499886714e-7, 1.0060963027553596e-7, 5.023046106802796e-8]"
7,"[2.1959071323998544e-10, 0.9999999996160958, 1.4190531808467006e-10, 1.4937817445833944e-11, 7.468904926068549e-12]"
8,"[4.6495273710771946e-14, 0.9999999999999282, 2.7535322830401722e-14, 9.203073704309744e-17, 8.60744854021567e-20]"
9,"[0.0032338595604699356, 0.9967661030963473, 2.4415336522783383e-8, 6.1638870476892406e-9, 6.763953760767508e-9]"
10,"[1.71059012102042e-7, 0.9999998287059741, 2.350069339692992e-10, 4.4213997698118184e-16, 4.022859055773505e-15]"
11,"[0.017845356533057476, 0.9821301973590801, 2.4445693880900607e-5, 0.0, 4.139899724110758e-10]"
12,"[0.04330418293778844, 0.9566958080083746, 9.053827002425307e-9, 0.0, 1.892930312202672e-15]"
13,"[0.0863324059488258, 0.9136675939498822, 9.116141354324303e-11, 0.0, 1.01290459492492e-11]"
