Timestep,Probs
1,"[0.33333333333333315, 0.33333333333333315, 0.33333333333333315]"
2,"[0.21710527864706747, 0.39473683392230363, 0.38815788743062823]"
3,"[0.009091176195306172, 0.5363634545053262, 0.45454536929936706]"
4,"[0.4999999156030503, 8.053542240888301e-13, 0.5000000843961444]"
5,"[1.2664165549094041e-14, 1.3222802624705403e-22, 0.9999999999999901]"
6,"[2.507146487422038e-48, 3.315150315440532e-70, 0.9999999999999991]"
7,"[5.236420325547996e-56, 4.71771712878282e-123, 0.9999999999999973]"
8,"[0.0, 0.0, 1.000000000000004]"
9,"[0.0, 0.0, 1.000000000000004]"
10,"[0.0, 0.0, 1.000000000000004]"
11,"[0.0, 0.0, 1.000000000000004]"
12,"[0.0, 0.0, 1.000000000000004]"
13,"[0.0, 0.0, 1.000000000000004]"
14,"[0.0, 0.0, 1.000000000000004]"
15,"[0.0, 0.0, 1.000000000000004]"
16,"[0.0, 0.0, 0.9999999999999902]"
17,"[0.0, 0.0, 0.9999999999999902]"
18,"[0.0, 0.0, 1.0000000000000095]"
19,"[0.0, 0.0, 1.0000000000000049]"
20,"[0.0, 0.0, 0.9999999999999991]"
21,"[0.0, 0.0, 1.0000000000000022]"
22,"[0.0, 0.0, 1.0000000000000109]"
23,"[0.0, 0.0, 1.0000000000000107]"
24,"[0.0, 0.0, 1.0000000000000107]"
25,"[0.0, 0.0, 1.0000000000000107]"
26,"[0.0, 0.0, 1.0000000000000107]"
27,"[0.0, 0.0, 1.0000000000000107]"
