Timestep,Probs
1,"[0.18518518518518529, 0.19907407407407424, 0.1782407407407408, 0.2337962962962966, 0.2037037037037039]"
2,"[0.19678283797956903, 0.25549586153186565, 0.06032205969263563, 0.3182302847151133, 0.16916895608081722]"
3,"[0.20150844198758744, 0.3223751545230986, 0.09320240940772387, 0.255550601226765, 0.12736339285482542]"
4,"[0.22400954945726229, 0.3783855686037542, 0.03875830390186288, 0.2557101512340287, 0.10313642680309136]"
5,"[0.2480152596687952, 0.656868973711445, 0.006661777270077686, 0.05417826168445611, 0.03427572766522681]"
6,"[0.3886650808653125, 0.49748839574351694, 0.011439641523977357, 0.04214000917886223, 0.060266872688330794]"
7,"[0.41691116586896, 0.5369954399269089, 0.019830685975911026, 0.01133118076959905, 0.014931527458621793]"
8,"[0.47004199062585356, 0.49082143452841664, 0.029125573094840804, 0.0034885335566161315, 0.006522468194275558]"
9,"[0.506573780784151, 0.4913082711862946, 0.0015232066311182636, 0.00024249860282025363, 0.00035224279561728506]"
10,"[0.4312436645989706, 0.5678260677602992, 0.000375904136672346, 0.0002771817486687563, 0.0002771817553876915]"
11,"[0.4022771245949896, 0.5973207391288068, 0.0003818626677758367, 1.9029497510764296e-5, 1.2441109160092704e-6]"
12,"[0.9091234857896444, 0.0908211783424698, 5.75316964140917e-6, 4.956108961866758e-5, 2.160862539418629e-8]"
13,"[0.9948421247528677, 0.0011000321658169961, 0.0001559145725704359, 0.00343418416858801, 0.00046774434015445373]"
