Timestep,Probs
1,"[0.1666666666666669, 0.20892018779342758, 0.24178403755868588, 0.19483568075117402, 0.18779342723004724]"
2,"[0.20919521444293243, 0.25798215764069976, 0.09195437906401173, 0.24316728569554652, 0.19770096315681102]"
3,"[0.2568218695874341, 0.3193375461761491, 0.12060163388939235, 0.11862255700726493, 0.18461639333975802]"
4,"[0.2751555421273268, 0.39424342023682774, 0.08700978419432884, 0.0877066329942663, 0.15588462044724935]"
5,"[0.4206318354673245, 0.4873185671017434, 0.05625700525914882, 0.01689088480051293, 0.0189017073712696]"
6,"[0.5914007259147233, 0.3397055796050778, 0.05963343750798385, 0.0037284844754778726, 0.0055317724967388964]"
7,"[0.733717390796029, 0.2261433187275832, 0.040138174210148175, 1.1408587093384395e-7, 1.0021803675463375e-6]"
8,"[0.7262441045932071, 0.24963175718958844, 0.02412413821443124, 2.775179091104288e-12, 4.2306212071671196e-16]"
9,"[0.8228510684361724, 0.17531204790115626, 0.0018362927815988078, 1.1159373991889388e-11, 5.908699151142826e-7]"
10,"[0.8112597861246119, 0.1881512592196107, 0.000588954655774499, 2.668363051152134e-18, 1.94503944456703e-15]"
11,"[0.8172293871578836, 0.18243695276530217, 0.0003336600768152761, 6.723984782438281e-25, 6.052621411368938e-24]"
12,"[0.9881422196479354, 0.011809150072834299, 4.8630279229848465e-5, 3.8801730599712e-37, 3.143377149909252e-34]"
13,"[0.9995758556941662, 0.0002827631537247957, 0.00014138107426856625, 6.934947468064763e-12, 7.08965982381468e-11]"
