Timestep,Probs
1,"[0.17577197149643708, 0.21140142517814742, 0.1876484560570072, 0.20665083135391937, 0.21852731591448948]"
2,"[0.1698915965861789, 0.2385710737688212, 0.15670838409644886, 0.2270890173944712, 0.20773992815408085]"
3,"[0.37094363109903217, 0.43689473042187343, 0.05504936885428642, 0.052678147777551275, 0.08443412184725572]"
4,"[0.37769288624488084, 0.49482281574243275, 0.065713473126648, 0.005257133557496698, 0.05651369132854103]"
5,"[0.48787165786974895, 0.49561038316245887, 0.00585416944229079, 0.0004916177751139509, 0.010172171750389362]"
6,"[0.600327841753897, 0.3880994454079682, 0.0016432916690641705, 3.7238716785829847e-5, 0.009892182452285129]"
7,"[0.15477024811589782, 0.8407795242630062, 0.002809458898128732, 0.0001346567664883517, 0.001506111956478837]"
8,"[0.10225598861456252, 0.896047410636501, 0.0007518668681393994, 0.00019286626596046462, 0.0007518676148355435]"
9,"[0.09231103349618788, 0.9073754371429761, 0.0002643356859775888, 1.2297430443828478e-5, 3.689624441295372e-5]"
10,"[0.09731837170099232, 0.9023900061235112, 0.00027570286426413526, 7.236050527940843e-7, 1.5195706183587114e-5]"
11,"[0.6411317140120733, 0.35711334072067485, 0.0017402329898519, 4.819539148030041e-6, 9.892738251295646e-6]"
12,"[0.9276011260557333, 0.060990963712129725, 0.003740298239516251, 0.00018701492719611662, 0.007480597065426789]"
13,"[0.9517591727697604, 0.043509783142746554, 0.004260290022023066, 1.1768756966914572e-5, 0.00045898530850357314]"
