Timestep,Probs
1,"[0.1649214659685865, 0.1884816753926703, 0.22251308900523578, 0.2120418848167541, 0.2120418848167541]"
2,"[0.23356364283231415, 0.15570904642945307, 0.15801662767909008, 0.2254900286892687, 0.22722065436987327]"
3,"[0.2978720172333646, 0.20341133190433222, 0.1748660249151156, 0.16472740794640545, 0.15912321800078172]"
4,"[0.3291484837771455, 0.21839444804507865, 0.21264695833707312, 0.10188025935519016, 0.13792985048551284]"
5,"[0.19583123160465774, 0.13307212827761244, 0.41085215071393033, 0.056553337517048295, 0.20369115188675035]"
6,"[0.05611804569131973, 0.09429588556616517, 0.5528941111774556, 0.03634411454842421, 0.2603478430166347]"
7,"[0.024724929467160133, 0.0829335922700137, 0.2144703901033793, 0.010240229342939281, 0.6676308588165082]"
8,"[0.017098219646494106, 0.028694994326805938, 0.04302987456047537, 0.016555662151852585, 0.8946212493143748]"
9,"[0.02062242178636645, 0.04293381426706674, 0.07580498354296437, 0.020642305931445757, 0.8399964744721573]"
10,"[0.03794670230648662, 0.011527094218765062, 0.050140191422177884, 0.056229390756390295, 0.8441566212961837]"
11,"[0.020990998716700935, 0.008548614620196708, 0.03060722082993051, 0.2396743730303227, 0.7001787928028491]"
12,"[0.018209295540397314, 0.00682859319951437, 0.028831724228604944, 0.09256654431920198, 0.8535638427122874]"
13,"[0.011949701552580967, 7.0204802082885995e-6, 0.04665178328126909, 0.1019754901609681, 0.8394160045249728]"
14,"[0.005176047199637058, 7.901981886727291e-7, 0.007247247810182365, 0.07142839650663244, 0.9161475182853642]"
15,"[2.773126481257471e-7, 2.931984862605361e-13, 0.001013569083101048, 0.03204723813977911, 0.9669389154641803]"
16,"[6.938318166189698e-15, 1.4667900872186518e-21, 0.0003048372851699561, 0.05036154392260768, 0.9493336187922138]"
17,"[5.582719036010563e-7, 7.244419117889126e-9, 2.2322546222144474e-8, 0.04763691155186363, 0.952362500609266]"
18,"[1.891139311715095e-14, 3.252685870486318e-19, 2.393219147343423e-16, 0.006528066128275711, 0.9934719338717025]"
19,"[8.735590726806731e-25, 1.3332771553027888e-27, 8.832815374698391e-24, 0.0010514232346556394, 0.9989485767653427]"
