Timestep,Probs
1,"[0.21559633027522884, 0.22018348623853157, 0.19266055045871522, 0.1628440366972475, 0.20871559633027476]"
2,"[0.23235641943466923, 0.2871509299973493, 0.037801469211600554, 0.20426564476985481, 0.23842553658652438]"
3,"[0.04907760872006485, 0.07869848969476181, 0.009441946844014884, 0.06233244279780135, 0.8004495119433563]"
4,"[0.01578301270108285, 0.054232409687929854, 0.007014715584480457, 0.03358952989815382, 0.8893803321283588]"
5,"[0.12859602646094836, 0.23402697346734463, 0.003415214658848325, 0.13510337450825305, 0.49885841090460403]"
6,"[0.2270616577593731, 0.40855300088435814, 0.041796128049820316, 0.19760895338685774, 0.1249802599195914]"
7,"[0.31572226437961903, 0.5660512806212675, 0.05502927059083196, 0.014266285322133141, 0.04893089908614711]"
8,"[0.33688534900762745, 0.5774407949374578, 0.04277830011156332, 0.0007764244859315191, 0.04211913145741993]"
9,"[0.3638256620933759, 0.6310124533043755, 0.002693056820265409, 7.407423926343518e-5, 0.002394753542719959]"
10,"[0.3607477948979939, 0.6384916695705772, 0.0003183612974937019, 2.38630496795566e-14, 0.00044217423391258324]"
11,"[0.3657302809799162, 0.6342345013949171, 7.4233929249841524e-6, 6.0802294025038575e-21, 2.7794232243156156e-5]"
12,"[0.9134443534326426, 0.0865505646695133, 8.764068108384492e-7, 6.318047015009566e-32, 4.2054910347947135e-6]"
13,"[0.9960961852987112, 0.0027366622566915907, 0.001167106106468447, 1.0779376418325595e-15, 4.6338124646492174e-8]"
