Timestep,Probs
1,"[0.3399558498896257, 0.3399558498896257, 0.3200883002207514]"
2,"[0.33634683259808795, 0.3443114822404277, 0.3193416851614871]"
3,"[0.3361188973946422, 0.3477016616371053, 0.31617944096825346]"
4,"[0.3347800472759034, 0.3588625230854486, 0.306357429638647]"
5,"[0.34217549872572, 0.35402915583432104, 0.30379534543996056]"
6,"[0.3469608862849942, 0.37908751641517513, 0.27395159729983043]"
7,"[0.3328711949246067, 0.39066707596860156, 0.27646172910679134]"
8,"[0.42845566060463997, 0.49787575176837495, 0.07366858762698529]"
9,"[0.45747036887516324, 0.5318072896085395, 0.010722341516296124]"
10,"[0.48157569376006276, 0.5097369194577883, 0.008687386782153745]"
11,"[0.46249716438698885, 0.5367858379814815, 0.0007169976315293064]"
12,"[0.4175406221034032, 0.5823695087728016, 8.986912379419377e-5]"
13,"[0.43358994316224464, 0.5663987240629845, 1.1332774769912547e-5]"
14,"[0.42324530697586094, 0.5767546930241382, 2.741204131927388e-53]"
15,"[0.4235318008596599, 0.5764681991403398, 7.559306188036838e-121]"
16,"[0.41143353434781454, 0.5885664656521853, 9.734926339897196e-213]"
17,"[0.4023166718236361, 0.5976833281763635, 5.968652500171993e-305]"
18,"[0.378255350344905, 0.6217446496550959, 0.0]"
19,"[0.3536056552473781, 0.6463943447526244, 0.0]"
20,"[0.35328498933768215, 0.6467150106623182, 0.0]"
21,"[0.3284111128033302, 0.6715888871966685, 6.729918862765808e-95]"
22,"[0.30815468058542567, 0.6918453194145735, 5.84824441813584e-190]"
23,"[0.3108038110943675, 0.6891961889056354, 1.2373751702277037e-285]"
24,"[0.30314292846005897, 0.6968570715399418, 0.0]"
25,"[0.25074717095412347, 0.7492528290458771, 0.0]"
26,"[0.23129258826108512, 0.7687074117389119, 4.0175767515193935e-56]"
