Timestep,Probs
1,"[0.33333333333333354, 0.33333333333333354, 0.33333333333333354]"
2,"[0.331058801989399, 0.331058801989399, 0.33788239602120346]"
3,"[0.3310344830262426, 0.3344827584868781, 0.3344827584868781]"
4,"[0.4968141909746719, 2.2055117535041753e-6, 0.5031836035135738]"
5,"[0.4802631737819173, 6.882202434590901e-16, 0.519736826218084]"
6,"[0.37634424385263476, 3.947324525595767e-32, 0.6236557561473645]"
7,"[0.9545454550097666, 5.198200909288657e-41, 0.04545454499023312]"
8,"[1.0000000000000038, 5.028997684577432e-22, 1.4070770248434986e-15]"
9,"[0.9999999999999987, 4.018374189818683e-83, 5.96737850779197e-29]"
10,"[0.9999999870936244, 1.2369177244705144e-97, 1.2906378183830773e-8]"
11,"[0.9999999999999815, 6.860159506548748e-231, 1.542522285044421e-14]"
12,"[1.0000000000000022, 1.8505267804083504e-146, 1.069836721308169e-22]"
13,"[0.9999999999999984, 1.6999094220661196e-290, 7.101989834819343e-43]"
14,"[0.9999999999999959, 0.0, 8.655083305459351e-79]"
15,"[1.0000000000000044, 5.587138192845677e-189, 8.075167661732607e-65]"
16,"[1.0000000000000044, 0.0, 1.0384655896039492e-157]"
17,"[1.0000000000000044, 0.0, 5.041561936579814e-261]"
18,"[1.000000000000002, 0.0, 0.0]"
