Timestep,Probs
1,"[0.33333333333333354, 0.33333333333333354, 0.33333333333333354]"
2,"[0.331058801989399, 0.331058801989399, 0.33788239602120346]"
3,"[0.3239436630880296, 0.34154929479797363, 0.33450704211399607]"
4,"[0.4838709347658773, 7.042596244780323e-8, 0.5161289948081622]"
5,"[0.48366947600657034, 2.307475298390233e-22, 0.5163305239934299]"
6,"[0.35353439588149504, 1.2510285990153278e-38, 0.646465604118505]"
7,"[0.8999999960608984, 2.1724186777968963e-54, 0.1000000039391021]"
8,"[0.9999999889373877, 9.806910169594585e-22, 1.1062613610485233e-8]"
9,"[0.9999999999999782, 4.2804620919754134e-83, 1.8771964306917147e-14]"
10,"[0.9999999944686944, 1.4843013004933e-97, 5.531305051929895e-9]"
11,"[0.9999999999999731, 1.7927877534754205e-230, 2.878408373896785e-14]"
12,"[1.0000000000000002, 4.221974363334433e-146, 8.71725372267129e-23]"
13,"[0.9999999999999984, 3.43769265171886e-290, 4.3582686704151744e-60]"
14,"[0.9999999999999986, 0.0, 7.406178439299701e-77]"
15,"[1.000000000000006, 0.0, 1.688082992651003e-66]"
16,"[3.407057765407191e-7, 1.5958427178699231e-211, 0.9999996592942235]"
17,"[7.256698491017514e-184, 7.368906771786424e-263, 0.999999999999997]"
18,"[0.0, 0.0, 0.999999999999997]"
