Timestep,Probs
1,"[0.20999999999999974, 0.20666666666666642, 0.21333333333333307, 0.18333333333333313, 0.18666666666666645]"
2,"[0.21030053714125121, 0.2231759953302116, 0.18884118459024934, 0.18884110472896565, 0.18884117820932275]"
3,"[0.43820112198240846, 0.5354425332589061, 0.012751634290471799, 0.0007195512077844224, 0.012885159260427827]"
4,"[0.34999977553774075, 0.6333329160851167, 5.346936873177557e-7, 2.125295590349189e-11, 0.016666773662203215]"
5,"[0.9908665103779575, 0.00890643130667275, 9.497072303545596e-7, 1.1699993897031138e-9, 0.00022610743813940252]"
6,"[0.999994803973221, 5.1960267486552765e-6, 1.4901806815145113e-15, 1.674153605158301e-15, 2.8315477092371737e-14]"
7,"[0.9999999915633495, 8.436646680672344e-9, 8.567116130193983e-30, 7.034554244681586e-28, 7.375732095998099e-22]"
8,"[1.0000000000000004, 1.9970130610970936e-15, 4.71091883862192e-44, 6.873230585549334e-41, 8.729444141970107e-29]"
9,"[0.9999999999999954, 3.240931353982431e-19, 2.436278571467454e-58, 3.574020664342704e-55, 2.6661576879312255e-38]"
10,"[1.0000000000000024, 6.964777403994004e-26, 9.851657325489574e-71, 5.818191918426663e-66, 7.859514364204212e-48]"
11,"[1.0000000000000029, 9.882924959826644e-29, 3.608319366033679e-82, 2.156981150695336e-77, 2.3314041725080055e-57]"
12,"[1.0000000000000067, 5.275981010340839e-23, 7.578269966566057e-89, 5.5927632353449145e-86, 6.045837739801733e-66]"
13,"[1.0, 4.0710831667264616e-22, 1.677072079896285e-97, 7.219245410651997e-90, 1.337763400725363e-74]"
