Timestep,Probs
1,"[0.19576719576719573, 0.21428571428571425, 0.20105820105820102, 0.1772486772486772, 0.2116402116402116]"
2,"[0.22888613155225335, 0.24173845241360373, 0.0869034239542663, 0.27172531033477926, 0.1707466817450971]"
3,"[0.21474417488043873, 0.17055422575980492, 0.055938042411902596, 0.3870722181466688, 0.17169133880118423]"
4,"[0.19119999532115098, 0.16817833860865047, 0.03824048266627915, 0.4017245440123772, 0.20065663939154207]"
5,"[0.13670808756014702, 0.11456598826955616, 0.039346581490996624, 0.48753519106105203, 0.22184415161824747]"
6,"[0.06634952960730933, 0.0166831976152697, 0.024285339425857325, 0.5891184710222718, 0.30356346232929216]"
7,"[0.026685356272951658, 0.00784557057598999, 0.002483505261971998, 0.6545538174146822, 0.30843175047440546]"
8,"[0.021302180600157657, 0.0077257612209697055, 0.00030004077960697355, 0.6922438129621432, 0.27842820443712524]"
9,"[0.01783303252244342, 0.0002636700609196035, 2.413290440843899e-5, 0.7122165155236452, 0.26966264898858405]"
10,"[0.0021330716506106333, 0.0012798310508123627, 8.037693930584656e-9, 0.9598885722842786, 0.036698516976607753]"
11,"[0.00033779241855288864, 0.0007431433200069329, 2.1531379680740288e-14, 0.9937604604660207, 0.00515860379540044]"
