Timestep,Probs
1,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
2,"[0.45037883874105844, 0.09836750480262947, 0.4512536564563121]"
3,"[0.4912593581158068, 0.016570671854901683, 0.4921699700292916]"
4,"[0.4970417469587245, 0.004934732949255869, 0.49802352009201956]"
5,"[0.45916266620984264, 0.005299679315718077, 0.5355376544744394]"
6,"[0.4579511415816769, 0.004453319921909522, 0.5375955384964136]"
7,"[0.4581441675473636, 0.0030590355768732543, 0.5387967968757631]"
8,"[0.4585202447698973, 0.003192504894672598, 0.5382872503354301]"
9,"[0.8123946740743879, 0.001096754161053891, 0.18650857176455815]"
10,"[0.9508751549749695, 0.0003030650238737612, 0.04882178000115668]"
11,"[0.9959899516638353, 0.0001717459544548992, 0.0038383023817097467]"
12,"[0.9991372491218762, 3.6943133395877096e-5, 0.0008258077447277977]"
13,"[0.999816392630412, 7.897026532634584e-6, 0.000175710343055254]"
14,"[0.9999550671587702, 1.6878587228910178e-6, 4.324498250699301e-5]"
15,"[0.9999760627276572, 3.5880126417491907e-7, 2.3578471078721848e-5]"
16,"[0.9999780980357613, 9.081562526043395e-8, 2.181114861336868e-5]"
17,"[0.9999781176744132, 5.186032585648142e-8, 2.1830465260898746e-5]"
18,"[0.9999781218811348, 4.8544286409094473e-8, 2.182957457879365e-5]"
