Timestep,Probs
1,"[0.16746411483253604, 0.21052631578947406, 0.19377990430622039, 0.2224880382775124, 0.20574162679425873]"
2,"[0.02361014575795694, 0.3644324640588647, 0.10929176029465541, 0.1587966303505771, 0.34386899953794553]"
3,"[0.008237815803346031, 0.08809125378501642, 0.2171270403415848, 0.055303872583598215, 0.6312400174864541]"
4,"[0.008221504455808744, 0.06407995920872273, 0.12815204538709124, 0.011774130624453637, 0.7877723603239232]"
5,"[0.11345512170718808, 0.03901199777694965, 0.14217045859902613, 0.03593974911515838, 0.6694226728016757]"
6,"[0.07981755267571926, 0.05698897597182207, 0.2611189243716789, 0.13366490498491035, 0.468409641995868]"
7,"[0.06562561230659146, 0.02563686194689774, 0.3767053763003049, 0.1063706001265645, 0.4256615493196385]"
8,"[0.016267738477625082, 0.01336597201964111, 0.44441641549568167, 0.023390398190441784, 0.5025594758166086]"
9,"[0.020010643972392897, 0.020907147686698473, 0.4179424424157299, 0.019715604590151578, 0.5214241613350276]"
10,"[0.013022699321573348, 0.009189225236930706, 0.4429673056755078, 0.011139921064930324, 0.5236808487010566]"
11,"[0.006075819468468016, 0.0005406860000527795, 0.35873785222580395, 0.03483658923717905, 0.5998090530684959]"
12,"[0.002782022378476673, 0.0030602177942416794, 0.32271415014834504, 0.05300103359593212, 0.6184425760830048]"
13,"[0.00027765262761641156, 0.0001591477269740686, 0.032607623524726674, 0.009640305993865542, 0.9573152701268193]"
14,"[1.7800918472432908e-5, 1.7800918520467113e-5, 0.0037045248850062886, 0.0011677658463810714, 0.9950921074316206]"
15,"[1.131921424440358e-6, 1.1319214244403592e-6, 0.000630812903669278, 7.323788680754788e-5, 0.9992936853666728]"
