Timestep,Probs
1,"[0.2146464646464643, 0.18939393939393917, 0.16666666666666655, 0.20454545454545425, 0.22474747474747436]"
2,"[0.02853818802619326, 0.35574608407747427, 0.09343218673578722, 0.21383940487500366, 0.30844413628554185]"
3,"[0.005498083140468295, 0.13575389324257248, 0.18434686359602284, 0.18292472136590668, 0.49147643865502993]"
4,"[0.011591151987968295, 0.12928296458793567, 0.09036804274682743, 0.1455052438853132, 0.6232525967919551]"
5,"[0.016608552061878886, 0.11116616693457347, 0.09115955389640448, 0.25055481725535456, 0.5305109098517886]"
6,"[0.010432961119780336, 0.04692716113886586, 0.15015025506511157, 0.33054769372533604, 0.46194192895090364]"
7,"[0.0021078671801042555, 0.0024575874489355535, 0.13938845082595333, 0.546305054461172, 0.30974104008383646]"
8,"[0.0011587122689144024, 0.002846683749491968, 0.236678408745003, 0.25531859962293474, 0.5039975956136552]"
9,"[0.010990452490614557, 0.010986532793188904, 0.24190834550596038, 0.18743774284778233, 0.5486769263624544]"
10,"[0.0009276493474795751, 0.0003094154801131493, 0.21474331140552372, 0.166099013305671, 0.6179206104612133]"
11,"[9.598774808544168e-5, 3.1995919342821984e-5, 0.10840419012115855, 0.11994597682396366, 0.7715218493874498]"
12,"[0.0003083089479837654, 1.9842881037755258e-7, 0.055015608790975744, 0.0953950287065926, 0.8492808551256317]"
13,"[2.348207575568616e-5, 1.0940905030123201e-11, 0.015751674705941323, 0.010167606057412, 0.9740572371499528]"
14,"[1.4856404031294458e-6, 3.3947007304415594e-20, 0.0009538629383595742, 0.0013876322613562535, 0.9976570191598784]"
15,"[4.5621156039962404e-8, 1.1327726686100607e-29, 5.831758702662489e-5, 0.0007189282014738956, 0.9992227085903397]"
