Timestep,Probs
1,"[0.1805929919137466, 0.21293800539083543, 0.1859838274932614, 0.2506738544474391, 0.16981132075471697]"
2,"[0.23925004475144102, 0.23980139817859733, 0.08048566040793763, 0.27618532370003557, 0.16427757296198772]"
3,"[0.16364107234523448, 0.19566511142459447, 0.06382976628750289, 0.3611675615323261, 0.21569648841034206]"
4,"[0.15926793764716118, 0.21028021441439673, 0.047897319379091766, 0.33333365395498965, 0.24922087460436063]"
5,"[0.2726454766169513, 0.4267650103478719, 0.03304146732195365, 0.15344058840774888, 0.11410745730547357]"
6,"[0.4051626494029136, 0.42413115602234325, 0.019494379497462085, 0.05690219425330116, 0.09430962082397923]"
7,"[0.5225900828847392, 0.34192816339229826, 0.04066976409768077, 0.04579706382517108, 0.04901492580010897]"
8,"[0.6006652114006867, 0.3023585668896653, 0.05014735882900082, 0.02691727493503436, 0.019911587945612593]"
9,"[0.7015836726541025, 0.2874333891267093, 0.005908531509921566, 0.00273678368457742, 0.002337623024687031]"
10,"[0.6989320791391226, 0.29570907061426993, 0.004419467153925657, 0.00041632507085303296, 0.0005230580218279859]"
11,"[0.6870867988346485, 0.3120733654157623, 0.0006256409663340863, 0.0001558950536516428, 5.829972960519321e-5]"
12,"[0.9459120836142693, 0.05364643423022502, 0.00043609814559379445, 1.3896832011952334e-13, 5.384009773364456e-6]"
13,"[0.9919033424973657, 0.008096565711562252, 9.177708620163628e-8, 7.548907006348151e-26, 1.3988277122633607e-11]"
