Timestep,Probs
1,"[0.1859838274932614, 0.23450134770889466, 0.1886792452830188, 0.15363881401617255, 0.23719676549865207]"
2,"[0.1863616626636606, 0.23125803149570912, 0.20330355179942453, 0.1558660853424665, 0.22321066869873915]"
3,"[0.34425265443933306, 0.4821267844111103, 0.04696937380346673, 0.04079543084409274, 0.08585575650199695]"
4,"[0.3852977365399111, 0.5472648332113262, 0.016060000646438415, 0.00463782859070425, 0.04673960101162175]"
5,"[0.4169822752471313, 0.5763465972141746, 0.001131383980906497, 0.0007601391853284879, 0.00477960437246078]"
6,"[0.39843444199411726, 0.6001112212003772, 8.78382509986607e-5, 0.00012688177096728073, 0.0012396167835395362]"
7,"[0.3792881888012341, 0.6191683350701473, 1.764161646790599e-8, 2.5899414810828025e-5, 0.0015175590721895004]"
8,"[0.30752184498876134, 0.6908307533595052, 1.2900225429700955e-10, 0.0005491366610388733, 0.0010982648616955993]"
9,"[0.2939607926611351, 0.7058720382263669, 3.6567441955473895e-18, 8.352726731353909e-5, 8.364184518362481e-5]"
10,"[0.27048685849025966, 0.7294118187620864, 1.1559206795034581e-25, 2.1184065057603897e-11, 0.00010132272646772792]"
11,"[0.7579103577780113, 0.24208962635766512, 2.9805023250027824e-14, 2.2264724873777272e-11, 1.584202924753334e-8]"
12,"[0.963744301445171, 0.03625569855483067, 2.097547034776205e-26, 1.5309996126969628e-22, 9.029269192047052e-19]"
13,"[0.9961313978515379, 0.003868602148431561, 1.2619284202152048e-16, 1.1611299402301115e-14, 1.1485106560279595e-14]"
