Timestep,Probs
1,"[0.224181360201511, 0.20906801007556644, 0.15113350125944564, 0.18136020151133475, 0.2342569269521407]"
2,"[0.32962720854119326, 0.27763229271961304, 0.20634374887829177, 0.10268177907454458, 0.08371497078635716]"
3,"[0.056856549202935126, 0.7600327829571867, 0.0821129251314803, 0.07248154154662213, 0.028516201161775168]"
4,"[0.15451777451629933, 0.5324188912841714, 0.11421378541335869, 0.12400091262888872, 0.07484863615727784]"
5,"[0.3894317795567662, 0.15174530934329877, 0.3772523851561737, 0.030411935060863655, 0.0511585908828986]"
6,"[0.4971811162552963, 0.08238264787723011, 0.35088159967196525, 0.010564148637921466, 0.05899048755758571]"
7,"[0.6368776383730891, 0.010322019364183237, 0.25372934789739193, 0.006245143095086744, 0.09282585127024925]"
8,"[0.7529779418269585, 0.0011515244008430976, 0.239948477079575, 2.351554439402075e-5, 0.0058985411482300925]"
9,"[0.7226010856973754, 0.0037970647458119237, 0.2719645205106124, 0.00018604947807810568, 0.001451279568122733]"
10,"[0.23892108713213192, 0.011400557289247859, 0.7489245758955303, 3.140649395437789e-5, 0.0007223731891368131]"
11,"[0.029999602754437797, 0.02090059250989516, 0.9483790645857367, 0.0001801796688637697, 0.0005405604810666021]"
