Timestep,Probs
1,"[0.21000000000000016, 0.19400000000000014, 0.22000000000000017, 0.18000000000000013, 0.19600000000000015]"
2,"[0.2718892309255246, 0.17511517925378478, 0.17511541273694145, 0.1474654235178683, 0.23041475356588062]"
3,"[0.3458980886644614, 0.09640448846371968, 0.23053247241995015, 0.13473595603293562, 0.19242899441893355]"
4,"[0.5190824567647988, 0.13741107506184191, 0.17175003332875682, 0.10305525487746087, 0.06870117996713916]"
5,"[0.4691568771643903, 0.0007686100376768252, 0.3271784301644834, 0.18700944551931056, 0.01588663711413849]"
6,"[0.39394404181021436, 5.938183946376813e-6, 0.2121178345086957, 0.36362963429079675, 0.03030255120634539]"
7,"[0.8176715924404511, 3.349144616025011e-11, 0.18208515824857274, 0.00022940582223538486, 1.3843455249497306e-5]"
8,"[9.407497271903586e-5, 7.764503276137273e-9, 0.9999054131113748, 7.83955911836637e-10, 5.0336744758934e-7]"
9,"[6.647017696515592e-13, 8.330866282918688e-9, 0.9999996384133056, 3.571699309440427e-8, 3.17538157516496e-7]"
10,"[1.713609606020294e-21, 3.69331965027243e-14, 0.9999999999996316, 3.319915180737906e-13, 4.098036968345385e-15]"
11,"[3.919990424754615e-8, 2.9317602471891885e-5, 0.9999420629776771, 2.5722585114425334e-5, 2.8576348419947373e-6]"
12,"[4.8404388438134864e-11, 3.1758730772532643e-7, 0.999999682353526, 5.378265381995969e-12, 5.377536841864865e-12]"
13,"[3.562002172627767e-15, 2.599914367170192e-12, 0.9999999999973957, 4.8854129650212296e-18, 4.396863497186431e-17]"
14,"[7.686801189284227e-23, 3.6766354440107343e-16, 0.9999999999999993, 8.436733208615811e-24, 9.374149751707507e-25]"
15,"[1.1587098733693724e-6, 2.2769351285262213e-5, 0.9999557176957723, 1.0177121531775735e-5, 1.0177121531775699e-5]"
16,"[9.637244361022612e-11, 1.6930202127046993e-8, 0.9999999744984389, 7.618081835059728e-9, 8.569019684861207e-10]"
17,"[4.704198767726146e-15, 3.769146204415852e-12, 0.9999999975267101, 2.469511652329297e-9, 5.170217882347387e-16]"
18,"[2.900162556427288e-5, 0.000235530515381461, 0.9995002320145142, 0.00023233214086929702, 2.9037036584498014e-6]"
19,"[3.130168481982646e-7, 3.130168628311266e-7, 0.9815188583846834, 0.018480480378018627, 3.5203596366658996e-8]"
