Timestep,Probs
1,"[0.19841269841269837, 0.2169312169312169, 0.18518518518518515, 0.1772486772486772, 0.22222222222222218]"
2,"[0.23721203415659314, 0.1777497446043248, 0.09558836931570863, 0.1700767258119246, 0.31937312611144875]"
3,"[0.3498378240517248, 0.1511753929747353, 0.26514101620470776, 0.049488037177869294, 0.18435772959096233]"
4,"[0.4450812377852764, 0.11809682115319375, 0.38889679268971006, 0.02040799702536165, 0.027517151346455597]"
5,"[0.13382195232119057, 0.03907280962060046, 0.7796954927994744, 0.004457970988679456, 0.042951774270055275]"
6,"[0.009138187643398401, 0.003947196443490446, 0.9756996144415743, 0.00020768505782902799, 0.011007316413708038]"
7,"[0.019662540366613548, 4.027512096638612e-6, 0.972872975836064, 0.0001545292072450156, 0.007305927077980601]"
8,"[0.007560600778068464, 1.1058461328171143e-7, 0.9842049849384565, 4.205829359317185e-6, 0.008230097869501463]"
9,"[0.00010585404641279314, 1.0272593592967802e-13, 0.9983948219274837, 7.790413289550488e-12, 0.0014993240182107723]"
10,"[1.2768284074462457e-9, 0.00020112576933280736, 0.9995923068649384, 5.410071492759394e-6, 0.00020115601741002093]"
11,"[2.1754132263154758e-13, 4.12014273414709e-5, 0.9999587420525586, 2.14496731547764e-12, 5.651773596089779e-8]"
12,"[6.536708848738478e-9, 0.00017540830630513352, 0.9998245840869615, 8.400800389950867e-10, 2.299465217499774e-10]"
13,"[2.2833269484751527e-16, 2.121425918067841e-9, 0.9999999978785774, 2.332223690748019e-16, 6.179024440263841e-18]"
14,"[3.900272006997438e-24, 3.5785020190077614e-17, 1.0000000000000007, 9.062864597530226e-24, 2.652197118666251e-21]"
15,"[9.633339778775584e-29, 2.5569100477225452e-23, 1.0000000000000044, 1.2739807052436971e-23, 9.152240784595309e-23]"
16,"[1.2212364308700563e-7, 1.451066629701029e-8, 0.9998289911665157, 1.028182473819891e-6, 0.0001698440166985618]"
17,"[3.800587067834202e-13, 1.0516911459612617e-14, 0.9999965549287088, 2.5703768074025047e-10, 3.4448138665278457e-6]"
18,"[1.742108881037679e-17, 1.0693127708142923e-23, 0.999912586210329, 1.0616670627128207e-12, 8.741378860678782e-5]"
19,"[4.331109933766465e-25, 5.399328943839141e-34, 0.9999998756603998, 1.3591265168482418e-14, 1.2433958791066606e-7]"
