Timestep,Probs
1,"[0.14133333333333334, 0.218666666666667, 0.2426666666666671, 0.17866666666666683, 0.218666666666667]"
2,"[0.18851962889498702, 0.2507550115586296, 0.12507607071049712, 0.1734137456332554, 0.26223554320263076]"
3,"[0.16806497418947583, 0.25112370523157423, 0.2715492380160478, 0.1853330748220147, 0.12392900774088769]"
4,"[0.17333311672199256, 0.3891255018229027, 0.2612036324777029, 0.09803091728870449, 0.0783068316886977]"
5,"[0.11008781895090286, 0.18685611833430874, 0.5029746117312154, 0.11509257395572269, 0.08498887702784975]"
6,"[0.02240630218871808, 0.09790587466351565, 0.6570872345302092, 0.1500239206023017, 0.07257666801525516]"
7,"[0.012361125247848426, 0.14611401606497534, 0.4356808514509267, 0.08639416818381794, 0.3194498390524308]"
8,"[0.022026124909592135, 0.16123727705593324, 0.3202667324953468, 0.12731113465820323, 0.3691587308809252]"
9,"[0.029212123170527134, 0.1883611046037952, 0.36774106195096024, 0.09647698177855067, 0.3182087284961658]"
10,"[0.020084458579028637, 0.15756540638898056, 0.3891683386736609, 0.10678164265072597, 0.3264001537076026]"
11,"[0.010748541259340215, 0.06364405865417336, 0.48614774187906984, 0.22576200743257502, 0.21369765077484096]"
12,"[0.05925749727541324, 1.3492477482717998e-8, 0.4472810027832774, 0.24160995243414243, 0.25185153401468996]"
13,"[0.11198465235683934, 4.5085127010458084e-17, 0.6743272880255528, 0.1297959147944472, 0.08389214482316018]"
14,"[0.07372970269092294, 2.2568727545065964e-6, 0.7607753485210754, 0.09667955706748649, 0.06881313484776107]"
15,"[0.12361440419266552, 2.918333892003024e-12, 0.34385150976915546, 0.288334435042199, 0.2441996509930611]"
16,"[0.02274059628072677, 8.111345509826651e-7, 0.04315667853089029, 0.5352749044526216, 0.3988270096012098]"
17,"[0.0025140740748936657, 2.2413207651510747e-12, 0.004835041766914206, 0.5705400138043054, 0.42211087035164674]"
18,"[0.0008694679124503193, 1.797751559640374e-21, 0.0009896844768179807, 0.1238720737649206, 0.874268773845812]"
19,"[1.954589681756272e-11, 8.322728631743486e-10, 7.611458734118786e-10, 0.014271129958842816, 0.9857288684281987]"
