Timestep,Probs
1,"[0.21891891891891896, 0.22162162162162166, 0.19729729729729734, 0.1594594594594595, 0.20270270270270274]"
2,"[0.2582158346707931, 0.22476563258697688, 0.1390845901771365, 0.12852142343435444, 0.24941251913073895]"
3,"[0.1921240529361309, 0.30824323878660304, 0.18678129857006437, 0.12798508811587467, 0.18486632159132682]"
4,"[0.21272966237484173, 0.3405698041026919, 0.1994819685375826, 0.0753284386800615, 0.17189012630482242]"
5,"[0.15241731576572878, 0.1979689390964813, 0.4815101882068806, 0.07976464057314189, 0.0883389163577666]"
6,"[0.02563455689331269, 0.06578050520640477, 0.7166156974075679, 0.08413708443126344, 0.10783215606145206]"
7,"[0.0238504216389725, 0.10518178908370858, 0.7225357146335487, 0.06879031078827696, 0.07964176385549313]"
8,"[0.016198808737814006, 0.08531303941579034, 0.7138230094084501, 0.08963284055733617, 0.09503230188061164]"
9,"[0.001272670450121934, 0.0818144769290565, 0.7938195582574676, 0.08750759002165157, 0.03558570434170143]"
10,"[0.004028690113001871, 0.10416658788761742, 0.7992715188630576, 0.08850988792859356, 0.004023315207729553]"
11,"[0.0021935659617909925, 0.10222636044522557, 0.8596836262147941, 0.03272395126886901, 0.00317249610932604]"
12,"[0.0009780015521042732, 0.015159209556901067, 0.9638137944251827, 0.015648029423235905, 0.004400965042572879]"
13,"[0.0015497174642329459, 0.008523813484397583, 0.9865686166538536, 0.0025829936654013248, 0.0007748587321164767]"
14,"[0.0014344413913473688, 0.00922825209746794, 0.9837429850845548, 0.004303324174416933, 0.0012909972522126322]"
15,"[5.327365016915133e-6, 0.01030086851791511, 0.9896930942686003, 6.377141302332368e-7, 7.213434096939462e-8]"
16,"[3.202787647900268e-12, 0.010050773317307351, 0.989949226677407, 1.603505283998063e-12, 4.823651387245563e-13]"
17,"[4.072748165553145e-17, 0.00011485114655649859, 0.9998851488510399, 4.575540427153735e-18, 2.4045465571613876e-12]"
18,"[1.1132647143245995e-8, 9.363756107027535e-12, 0.9999634614590183, 6.192522142780432e-9, 3.652120644254804e-5]"
19,"[1.5553351597054283e-15, 2.9346702170120983e-21, 0.999999397532178, 1.399564597385866e-13, 6.024676875785867e-7]"
