Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.2500850664813509, 0.25008604022541653, 0.25008604036416016, 0.24974279668032603, 5.624874639587416e-8]"
3,"[8.442522628712709e-8, 0.7502230278679887, 8.442564385542685e-8, 0.24977676109998828, 4.218115300495495e-8]"
4,"[0.21435788765630415, 0.42871580664644704, 0.21435872232659073, 0.14256755928210177, 2.4088556268181228e-8]"
5,"[0.4500373372529503, 1.0128906539726584e-7, 0.45003908960485706, 0.0999234592108734, 1.2642253707179304e-8]"
6,"[0.4500373600207949, 5.064450109555085e-8, 0.4500391123732079, 0.09992346431924176, 1.264225434580294e-8]"
7,"[0.3529759761182426, 5.958251014663088e-8, 0.5294653441128672, 0.11755859043937576, 2.9747004380739688e-8]"
8,"[0.3999993684235507, 7.584885797059786e-15, 0.6000006165847487, 1.4991689111406944e-8, 3.78849065238272e-15]"
9,"[0.39999937434824706, 2.837594089693776e-22, 0.6000006256517512, 1.6870711516663452e-15, 2.1316775492834663e-22]"
10,"[0.18180121134983354, 4.341422478649411e-29, 0.8181987886501664, 2.588952809428564e-22, 3.262525544703833e-29]"
11,"[2.4842772577939927e-5, 5.95498399700776e-36, 0.999975157227422, 3.5607288308530023e-29, 4.473664126631652e-36]"
