Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.19782543122126936, 0.22617600988370845, 0.2031151203942096, 0.17671091296812078, 0.19617252553269182]"
3,"[0.17700594044844178, 0.23485036156633607, 0.2260031690958893, 0.18465596286153557, 0.17748456602779739]"
4,"[0.16781321457494672, 0.23920502627290433, 0.22289698973804023, 0.2004109063998618, 0.16967386301424697]"
5,"[0.14763938585384734, 0.19537140564445407, 0.22056992319417054, 0.23578245733708023, 0.20063682797044777]"
6,"[0.12717583698503426, 0.15779176061933617, 0.1938317309339306, 0.284226607730494, 0.23697406373120503]"
7,"[0.08454937073754973, 0.10741490046369209, 0.15201537782407437, 0.43449986694597037, 0.22152048402871347]"
8,"[0.059721762657135434, 0.06596693990865193, 0.10024729041788617, 0.5579737895974273, 0.21609021741889922]"
9,"[0.019802486419719625, 0.02250441636433628, 0.037063379385465556, 0.7243785714341539, 0.19625114639632463]"
10,"[0.008867464930419887, 0.011628618942222184, 0.016289208996249256, 0.9005005291561149, 0.06271417797499369]"
11,"[0.0027681206516350604, 0.0037377809789334608, 0.005783381157604074, 0.9622736838052124, 0.02543703340661506]"
