Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.18816641516386973, 0.22079045917522963, 0.18962734237358667, 0.21911909221456513, 0.18229669107274898]"
3,"[0.17299517789179616, 0.21493204241229846, 0.21260103294697152, 0.23691541008580783, 0.16255633666312608]"
4,"[0.1657747674774246, 0.23973143005431244, 0.18768796121018796, 0.25790592515746996, 0.14889991610060516]"
5,"[0.13240521627519414, 0.21139167015812704, 0.18376472302362076, 0.30116525315739423, 0.17127313738566377]"
6,"[0.1286430575730519, 0.1649367991486242, 0.19555431495106676, 0.32068580866230056, 0.19018001966495662]"
7,"[0.07542089540195339, 0.09620458667699613, 0.15040592915179093, 0.4902828340750139, 0.18768575469424564]"
8,"[0.052839481348583656, 0.05683006129793739, 0.08399921576844016, 0.6198062231634499, 0.18652501842158886]"
9,"[0.016758244459702146, 0.01786375742599803, 0.026559367449114277, 0.7849782670624499, 0.15384036360273565]"
10,"[0.0072876165009244775, 0.008324290929791587, 0.01176225541471034, 0.9246739773782062, 0.04795185977636725]"
11,"[0.0027960681514675187, 0.0028079069248185718, 0.005691658653092048, 0.968501632851395, 0.020202733419226827]"
