Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.2230424608722224, 0.22299466695789127, 0.1911874305182644, 0.18844645429527349, 0.17432898735634836]"
3,"[0.215952055106483, 0.21147450472653154, 0.21518890295763654, 0.20404537741042808, 0.15333915979892074]"
4,"[0.21568933898013304, 0.21565078824206682, 0.19675845855154964, 0.22401042034592378, 0.1478909938803267]"
5,"[0.1790886025721159, 0.2044244812152818, 0.18243475333782597, 0.2702050820934794, 0.16384708078129687]"
6,"[0.16107590366172972, 0.1626765145513668, 0.18497412769754987, 0.3217182658729643, 0.1695551882163893]"
7,"[0.10253452265013058, 0.11316169101329553, 0.13722078014933348, 0.47098658810135474, 0.17609641808588572]"
8,"[0.06190020903561227, 0.06398053523613803, 0.08169801631232637, 0.6129781134310035, 0.17944312598491988]"
9,"[0.01754002870535799, 0.01817872692900203, 0.025169834526402354, 0.7904837730788031, 0.14862763676043447]"
10,"[0.005811075065273243, 0.006245742929201474, 0.007866515434868037, 0.9368933840409546, 0.043183282529702605]"
11,"[0.0019366203311674095, 0.002178486092418377, 0.0027031926254258184, 0.9766687374976164, 0.01651296345337186]"
