Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.21070013715134542, 0.22229170917035881, 0.19614565304873288, 0.1862218358831983, 0.1846406647463645]"
3,"[0.18786143792501728, 0.22139895405202378, 0.19312035843403255, 0.20067408984267188, 0.19694515974625434]"
4,"[0.21471424786796486, 0.2349512112342015, 0.19527134463355983, 0.18992445722414167, 0.16513873904013213]"
5,"[0.17978931366311082, 0.20257218337472244, 0.20679190710679954, 0.22727829925341558, 0.18356829660195165]"
6,"[0.1567526163919027, 0.16809903617074315, 0.19684894034486475, 0.28121886258334045, 0.19708054450914886]"
7,"[0.09690317818003756, 0.1051792253058313, 0.13875419709279824, 0.45382540577170405, 0.20533799364962887]"
8,"[0.07107838510862871, 0.07498888876003433, 0.09805289243989583, 0.5541910041313672, 0.20168882956007397]"
9,"[0.023682405378822213, 0.026424515787865456, 0.038784285167411996, 0.742572886379681, 0.16853590728621923]"
10,"[0.009796678551992113, 0.013101516933762292, 0.01699345120776365, 0.9070935944937542, 0.05301475881272777]"
11,"[0.00347229589571131, 0.00469877253610872, 0.007007748213084647, 0.9611168108461349, 0.023704372508960465]"
