Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.19400815881585987, 0.21089081746443922, 0.20662815956328653, 0.18705239139856197, 0.20142047275785246]"
3,"[0.15843321044843595, 0.2011784314440245, 0.22741350813310354, 0.2125258244043651, 0.20044902557007085]"
4,"[0.15629434231481418, 0.22679556183012758, 0.23705179253933428, 0.2067199940462832, 0.1731383092694408]"
5,"[0.13426823654234765, 0.20145645059367684, 0.22346900444959253, 0.23197098404978195, 0.20883532436460112]"
6,"[0.11462106396564986, 0.1608712652383772, 0.21919398236722562, 0.2987244300152246, 0.20658925841352266]"
7,"[0.07225806733386579, 0.11529558035576516, 0.15137461991170217, 0.4413184306488696, 0.21975330174979726]"
8,"[0.05413342187447521, 0.06394542235784773, 0.09801000657816354, 0.5728318235016696, 0.21107932568784385]"
9,"[0.017323698103048058, 0.01864872260051296, 0.03133960621108443, 0.759440979191447, 0.1732469938939075]"
10,"[0.005137780522812682, 0.006120432611276226, 0.009784350533487932, 0.92636639404378, 0.05259104228864315]"
11,"[0.0022774470523774706, 0.002836348237636004, 0.004912111856308908, 0.9664626801258881, 0.02351141272778943]"
