Timestep,Probs
1,"[0.33552631578947373, 0.33552631578947373, 0.32894736842105265]"
2,"[0.3260904441997431, 0.35506524180861193, 0.3188443139916441]"
3,"[0.3130480204217286, 0.33913413670825115, 0.34781784287002104]"
4,"[0.35050922247739746, 0.3608182188850243, 0.2886725586375785]"
5,"[0.34567440934350663, 0.3827142069776146, 0.271611383678879]"
6,"[0.37704151529732827, 0.3278691248115178, 0.29508935989115403]"
7,"[0.37037359023200106, 0.3333312640178436, 0.2962951457501551]"
8,"[0.36170151849254684, 0.29788023803681746, 0.34041824347063565]"
9,"[0.3076929695585784, 0.3333333362190987, 0.3589736942223232]"
10,"[0.30596484369478666, 0.3134421765936857, 0.38059297971152745]"
11,"[0.32039002374788517, 0.29126514416260063, 0.3883448320895135]"
12,"[0.33749281827985445, 0.30000293657018706, 0.3625042451499593]"
13,"[0.3030378487374806, 0.3333248622714071, 0.3636372889911119]"
14,"[0.3103452279360712, 0.34482160035340076, 0.3448331717105281]"
15,"[0.36361418633984166, 0.3863553176381599, 0.2500304960219981]"
16,"[0.10870754086782378, 0.2620539709109723, 0.6292384882212048]"
17,"[0.14000474696649637, 0.22118007732768052, 0.6388151757058231]"
18,"[2.846860191745883e-19, 0.24526890515718777, 0.7547310948428104]"
19,"[3.5343203238254786e-25, 0.2298448020392565, 0.7701551979607426]"
20,"[4.200409460357831e-31, 0.223490335103305, 0.7765096648966957]"
21,"[7.711994471920364e-51, 0.06974481366518344, 0.9302551863348173]"
22,"[1.7078549112747755e-98, 0.060828313763906836, 0.939171686236094]"
23,"[6.683868485319722e-75, 0.06666699797707817, 0.9333330020229219]"
24,"[7.401847876528066e-147, 0.0636366955962634, 0.9363633044037364]"
25,"[8.255193288785484e-219, 0.05618227315444575, 0.9438177268455534]"
26,"[0.0, 0.0649333666310818, 0.9350666333689184]"
27,"[0.0, 0.06060359592091833, 0.9393964040790832]"
28,"[0.0, 0.0651927878739965, 0.9348072121260036]"
29,"[0.0, 0.20837292675708338, 0.7916270732429161]"
30,"[8.696629683188973e-19, 0.7189267314888667, 0.2810732685111332]"
31,"[5.56105465354314e-49, 0.9634216187979064, 0.03657838120209379]"
32,"[6.773041084901807e-75, 0.9983320020879252, 0.0016679979120765701]"
33,"[2.4332772311580043e-216, 0.9999996580528838, 3.4194711608432126e-7]"
34,"[0.0, 1.0, 5.057281780570866e-20]"
35,"[0.0, 1.0000000000000022, 3.1310008319956703e-51]"
36,"[0.0, 1.0000000000000004, 3.58587538662039e-110]"
37,"[0.0, 1.0000000000000007, 7.855721386808447e-211]"
38,"[1.7588517045256354e-209, 0.9999999999999964, 1.0327301358573472e-89]"
39,"[0.0, 1.0000000000000007, 5.65409185444378e-173]"
40,"[0.0, 1.0000000000000016, 1.6242056610835126e-234]"
41,"[0.0, 1.000000000000001, 5.0e-324]"
42,"[0.0, 1.0000000000000009, 0.0]"
43,"[0.0, 1.000000000000001, 0.0]"
44,"[0.0, 0.9999999999999999, 0.0]"
45,"[3.6342016802928464e-184, 0.999999999999999, 1.200574698267735e-108]"
46,"[2.615e-320, 1.0000000000000024, 1.9446118789004505e-214]"
47,"[0.0, 0.9999999999999986, 5.948081329946668e-289]"
48,"[0.0, 1.0000000000000018, 0.0]"
49,"[0.0, 0.9999999999999992, 0.0]"
50,"[0.0, 0.9999999999999999, 0.0]"
51,"[6.789360204588727e-28, 0.9999999999999871, 1.2984750636613983e-14]"
52,"[1.1471857855326109e-80, 0.9999999999999986, 5.814167105313506e-20]"
53,"[1.1317025452003128e-157, 1.0000000000000013, 2.1323303892934756e-28]"
54,"[9.949059202540108e-228, 1.0000000000000009, 2.630022351125245e-40]"
55,"[3.66e-322, 1.0000000000000009, 1.0669258711213545e-62]"
56,"[0.0, 0.9999999999999991, 1.1713095739406307e-87]"
