Timestep,Probs
1,"[0.20270270270270296, 0.20720720720720748, 0.20720720720720748, 0.1959459459459462, 0.18693693693693716]"
2,"[0.23979575252552426, 0.2979705849789381, 0.04595473621685516, 0.23050554155129865, 0.18577338472738444]"
3,"[0.23508727455987996, 0.3554291466280071, 0.07366191772999743, 0.1847841465026502, 0.15103751457946485]"
4,"[0.2537419900239273, 0.3572812982315253, 0.07169265888975189, 0.16204902312973316, 0.15523502972506348]"
5,"[0.43018869120900166, 0.5278794611998451, 0.007387188095871582, 0.01742570898083884, 0.017118950514443586]"
6,"[0.5513522270471357, 0.43656106586238524, 0.004885517261084755, 0.004396240404563005, 0.002804949424831748]"
7,"[0.7261296065589542, 0.25640918049611094, 0.007052696837611791, 0.009065408126945958, 0.0013431079803778185]"
8,"[0.7666302892088898, 0.22461734399632932, 0.007791236391838406, 0.0005316855945571463, 0.00042944480838552054]"
9,"[0.7796303563289975, 0.21983795135841794, 0.0004964096033681583, 7.84975598398706e-6, 2.7432953232305973e-5]"
10,"[0.8012663044595585, 0.1942556290810805, 0.00030883222025304626, 0.0037059860118473105, 0.0004632482272584691]"
11,"[0.8066014260932433, 0.19311144028106336, 0.00019771353048329834, 5.976306563853931e-5, 2.9657029572492232e-5]"
12,"[0.9874388907950745, 0.012275475770605105, 0.00026717966246500796, 1.6239575754428358e-5, 2.21419609777631e-6]"
13,"[0.9986149809562493, 0.001384247257943516, 4.804340442022127e-7, 1.458241668469248e-7, 1.4552759759975756e-7]"
