Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.18324958517589215, 0.22294218982554728, 0.21588352314022086, 0.19918066815391577, 0.17874403370442393]"
3,"[0.3433063889432411, 0.37163496388410305, 0.11570000130272651, 0.09477636919485405, 0.07458227667507522]"
4,"[0.3379288648420027, 0.268794239603685, 0.1852860521093969, 0.10979332672787609, 0.09819751671703941]"
5,"[0.3457333906400124, 0.320022486165347, 0.1270355839433449, 0.11918429553631789, 0.08802424371497776]"
6,"[0.31283386440231764, 0.35001796580820094, 0.09385959895031751, 0.13672023050820983, 0.10656834033095393]"
7,"[0.3554832814808466, 0.3339460048968073, 0.1067678742347808, 0.11565348424501574, 0.08814935514254958]"
8,"[0.2573169573001166, 0.4069455018173113, 0.16014289721148223, 0.10592134464389914, 0.06967329902719063]"
9,"[0.2272676706361752, 0.3869807607124761, 0.22757433702933044, 0.09547293271602346, 0.06270429890599476]"
10,"[0.23713801286213618, 0.38420299794531615, 0.21301128199371427, 0.10020414211350417, 0.06544356508532918]"
11,"[0.3179527022499626, 0.2990412868694471, 0.19974186157372772, 0.10556838259617163, 0.07769576671069103]"
12,"[0.2903196944072885, 0.3009742895286347, 0.1571530592716177, 0.15261374388596283, 0.09893921290649628]"
13,"[0.29352952447170816, 0.26959107059929305, 0.20951967805330327, 0.14893762005441258, 0.07842210682128288]"
14,"[0.26313324682766326, 0.19753360038982543, 0.33256058034981023, 0.12686276916042594, 0.0799098032722752]"
15,"[0.3523359268189216, 0.18820198048185013, 0.24470647682661853, 0.12530475361918092, 0.08945086225342876]"
16,"[0.38503845489607247, 0.2819660737356228, 0.13207486225419818, 0.12242906033107644, 0.07849154878303012]"
17,"[0.47620184913289737, 0.4340108248666486, 0.03367421382818286, 0.03563490858639712, 0.02047820358587402]"
18,"[0.5247311622169706, 0.4615971967704239, 0.005200749045086104, 0.005251383462763748, 0.0032195085047555558]"
19,"[0.5318155145008017, 0.4665506770935764, 0.0007141132301274188, 0.0005669937036045883, 0.00035270147189007283]"
20,"[0.14722192078056165, 0.8515511085631369, 0.0006744510444504412, 0.0003950973866149436, 0.00015742222523614042]"
21,"[0.029368328418027022, 0.9703988356725632, 0.00013226546728191895, 7.349458863618745e-5, 2.7075853491647044e-5]"
