Timestep,Probs
1,"[0.22458628841607592, 0.18912529550827445, 0.19621749408983474, 0.18912529550827445, 0.2009456264775416]"
2,"[0.2504040780542899, 0.21978674194884457, 0.04447355332925694, 0.19078259156582147, 0.29455303510178604]"
3,"[0.3860146612229404, 0.11018239397706689, 0.047026192220809886, 0.1228400284671023, 0.3339367241120809]"
4,"[0.6818456729988439, 0.14054580349861737, 0.017095311159393164, 0.040843601245601525, 0.1196696110975423]"
5,"[0.8873060377087952, 0.08800918702619939, 0.004388363542955488, 0.0016669607554723417, 0.018629450966579857]"
6,"[0.842671154009899, 0.045728813788828065, 0.01642858162722318, 0.005648994954488214, 0.08952245561955716]"
7,"[0.66455936854086, 0.02739763654834272, 0.0470308678905946, 0.04115850569116121, 0.2198536213290402]"
8,"[0.12811706235055953, 0.004768453494106019, 0.00697330939546694, 0.0822356885107867, 0.7779054862490807]"
9,"[0.000606638902047031, 0.00015198192239911478, 4.936874413202595e-7, 0.0950278131198102, 0.9042130723683057]"
10,"[0.00021557348927269348, 1.0265328951596838e-5, 8.611302066481652e-11, 0.07216478388769075, 0.927609377207976]"
11,"[1.4326638287196002e-5, 6.822208666689469e-7, 1.4911395514311165e-13, 0.06280422340954593, 0.937180767731153]"
12,"[7.948602994725228e-6, 3.785049045107238e-7, 4.508106059384696e-22, 0.5607718566927311, 0.43921981619937156]"
13,"[0.004203542554383462, 0.00021014688067298032, 1.0560552825955854e-10, 0.9625228565234493, 0.033063453935885646]"
