Timestep,Probs
1,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
2,"[0.5040888701949088, 0.0001682311041111384, 0.4957428987009801]"
3,"[0.5041683511219107, 5.203770590714339e-8, 0.4958315968403834]"
4,"[0.504168385641113, 9.289022207116881e-10, 0.49583161342998483]"
5,"[0.751618076450162, 1.3850379512677992e-9, 0.24838192216479996]"
6,"[0.7562128642256544, 1.2972047401636927e-9, 0.24378713447714093]"
7,"[0.7562128646048301, 1.2739375972169623e-9, 0.24378713412123224]"
8,"[0.7562113557858725, 1.273964509655317e-9, 0.24378864294016295]"
9,"[0.9032368872839764, 5.051347078147978e-13, 0.0967631127155185]"
10,"[0.903237208908794, 1.5727733742718829e-16, 0.09676279109120595]"
11,"[0.9032372081593264, 2.8367627210498304e-18, 0.09676279184067353]"
12,"[0.9999642549587758, 1.047925534141149e-21, 3.574504122413612e-5]"
13,"[0.9999999880723216, 3.4967992095681626e-25, 1.1927678469846965e-8]"
14,"[0.9999999999960194, 1.166797404945838e-28, 3.980573605403286e-12]"
15,"[0.9999999999999988, 3.893319522673427e-32, 1.2433438821819568e-15]"
16,"[1.0, 1.2993129457216834e-35, 2.1103855505226345e-17]"
17,"[1.0, 4.0415241478482014e-39, 2.0759040878958275e-17]"
18,"[1.0, 7.424120033402974e-41, 2.0759477583604886e-17]"
