Timestep,Probs
1,"[0.19600000000000015, 0.18200000000000013, 0.19200000000000014, 0.21200000000000016, 0.21800000000000017]"
2,"[0.18791944388208257, 0.18120803353495463, 0.18568234467398415, 0.22595079178940483, 0.21923938611957283]"
3,"[0.14431058757414822, 0.22777399070183296, 0.15821796938917096, 0.23253932355424176, 0.23715812878060713]"
4,"[0.15306137694227384, 0.23979570869366676, 0.13775525439544375, 0.2295918339356258, 0.2397958260329887]"
5,"[0.2577273274501192, 0.4535025097659686, 0.2679775423435085, 0.02070622013137109, 8.640030903131211e-5]"
6,"[1.0689112623817948e-6, 0.9999915540462617, 7.29214217699804e-6, 8.48990051439806e-8, 1.2918683639791428e-12]"
7,"[1.6277698551135532e-10, 0.9999999996434454, 1.8086369159325034e-10, 1.2918795178720987e-11, 3.001109595945973e-20]"
8,"[5.658226641190707e-14, 0.9999999999999407, 1.515703817532498e-17, 7.137892362261746e-17, 5.054635872261183e-30]"
9,"[1.15264882415004e-5, 0.9999803402894253, 7.707091271778054e-6, 4.261302562055072e-7, 8.0073783702546e-13]"
10,"[1.1819430503628642e-9, 0.999999827728015, 1.7108714468418713e-7, 2.896900367531023e-12, 9.231363751802233e-23]"
11,"[0.017264621155485355, 0.9482534044235461, 0.034481974420966524, 0.0, 0.0]"
12,"[0.4975732359393242, 0.004171090116598725, 0.4982556739440785, 0.0, 0.0]"
13,"[0.0001517806365364983, 0.0, 0.9998482193634577, 0.0, 0.0]"
