Timestep,Probs
1,"[0.17910447761194043, 0.19029850746268673, 0.22761194029850773, 0.18656716417910463, 0.21641791044776143]"
2,"[0.16630631890462408, 0.2354210611029484, 0.22894148092488897, 0.16198769638814098, 0.20734344267939744]"
3,"[0.1663966719830855, 0.19301133485154223, 0.2117114133920702, 0.25675029899446944, 0.17213028077883322]"
4,"[0.1604814730729249, 0.23771267004746377, 0.13239875846447458, 0.2487458887281875, 0.22066120968694988]"
5,"[0.21518086723272006, 0.3487072327465903, 0.25221868995068797, 0.10029686974759812, 0.0835963403224046]"
6,"[0.06864178908263052, 0.7737686893206537, 0.0873798344179486, 0.03900483046280542, 0.031204856715961075]"
7,"[0.030659118642136465, 0.9401232813317973, 0.027640160770237204, 9.784002853592499e-7, 0.0015764608555414374]"
8,"[0.12417872464672458, 0.7957811301664749, 0.08004013314348918, 2.1205992975029648e-13, 1.2043101497181208e-8]"
9,"[0.2548771067460421, 0.5929368628566477, 0.15212141462929257, 2.1577494561405362e-5, 4.303827345626871e-5]"
10,"[0.46146355232327485, 0.277044343881932, 0.2614919864323041, 1.4295074654134203e-9, 1.1593298160691308e-7]"
11,"[0.6229925090955022, 0.05928150970847638, 0.3177173786254934, 8.602568742157853e-6, 1.7857908321953316e-12]"
12,"[0.2969058445258398, 0.01854627506818232, 0.6845478804058972, 8.112777747471691e-14, 2.31702987593959e-23]"
13,"[0.07660608875765404, 9.78487090570825e-7, 0.9233929327550792, 0.0, 1.7718838939574474e-13]"
