Timestep,Probs
1,"[0.20440251572327042, 0.21698113207547168, 0.18238993710691823, 0.1540880503144654, 0.2421383647798742]"
2,"[0.07025130701618781, 0.385948932655098, 0.0684021542139089, 0.11860106271920043, 0.35679654339560557]"
3,"[0.015248824301955718, 0.20993104566527068, 0.039825161033255264, 0.11555201666422327, 0.6194429523352942]"
4,"[0.004572464071394848, 0.013707234666210422, 0.05349095263408565, 0.037541240103753204, 0.8906881085245517]"
5,"[0.0011861560810667074, 0.008442666032119671, 0.029303867080814307, 0.17119592522865032, 0.7898713855773493]"
6,"[2.322606976005857e-9, 2.2694667506270605e-8, 0.01310522759924357, 0.09331774721888822, 0.8935770001645958]"
7,"[9.507987474113812e-15, 1.0551472041843584e-15, 0.004315277244828561, 0.03672764494680185, 0.9589570778083595]"
8,"[6.671085962008089e-6, 1.0589306760501616e-9, 0.0007266859636832052, 0.008496624570835349, 0.9907700173205929]"
9,"[1.4822607690488633e-8, 2.2592127373339903e-12, 1.7940469290715347e-7, 0.009253526065413483, 0.9907462797050289]"
10,"[3.53247719371782e-9, 5.38405303100653e-13, 4.8522947069435096e-12, 2.955754153069753e-8, 0.9999999669045926]"
11,"[7.770801983366843e-10, 0.0005587716094829198, 6.276400237214648e-8, 2.1372357729772893e-11, 0.999441164828057]"
12,"[3.123542591112564e-18, 1.3427181251499872e-10, 2.2708327252845167e-15, 3.116368352752638e-18, 0.9999999998657254]"
13,"[1.6001016199034005e-28, 4.415649118062987e-17, 7.467712240234386e-22, 1.1381991667530393e-25, 1.0000000000000007]"
14,"[1.5370131466939584e-14, 9.1822189024946e-12, 6.684680517780127e-9, 8.243882457755354e-11, 0.9999999932236849]"
15,"[7.55909020409085e-26, 3.988722174762097e-22, 2.091090930604382e-16, 7.868446176326804e-22, 1.0000000000000047]"
