Timestep,Probs
1,"[0.19932432432432431, 0.1655405405405406, 0.19594594594594594, 0.21959459459459454, 0.21959459459459454]"
2,"[0.060073127524783006, 0.29062012979692536, 0.09054669144704404, 0.19482921256278435, 0.36393083866846293]"
3,"[0.012645304179089241, 0.12732010050304446, 0.081976310269981, 0.07643425995331542, 0.7016240250945708]"
4,"[0.006120109485922388, 0.037891929148895706, 0.03500635312394281, 0.023757917193175528, 0.8972236910480649]"
5,"[0.03087967684601695, 0.005786888552881285, 0.17663681355424107, 0.06368714672105266, 0.7230094743258059]"
6,"[0.0028210642970443924, 0.0056359211248561865, 0.18565965082391653, 0.2552340392689717, 0.5506493244852123]"
7,"[0.002178094737464542, 0.0021870451130724146, 0.0764753445511446, 0.6557926504125421, 0.26336686518577807]"
8,"[0.0003678835626402705, 0.0028300849962499225, 0.09303773025172016, 0.6383417950200616, 0.2654225061693288]"
9,"[0.004486459891683958, 0.0039039155048199562, 0.08423032381832836, 0.6750555353460164, 0.23232376543915034]"
10,"[0.0012168107705206308, 0.0070846467091626505, 0.07027191210286521, 0.6282953291031281, 0.2931313013143217]"
11,"[2.632462855659258e-6, 2.6259481944362265e-6, 0.023256922304438536, 0.5069254596723196, 0.46981235961219203]"
12,"[5.919222801789061e-7, 6.583247724444777e-8, 0.020569739342205524, 0.4057177640472193, 0.5737118388558188]"
13,"[3.168360796462565e-13, 2.851094801876287e-12, 0.007871213779006328, 0.11331416925175496, 0.8788146169660691]"
14,"[9.824687051614867e-11, 7.857260047495098e-9, 2.6646546449012323e-12, 0.018725521896347037, 0.9812744701454855]"
15,"[3.587883498628569e-18, 8.857622283892411e-20, 8.857629886820881e-20, 0.0072134191012137305, 0.9927865808987885]"
