Timestep,Probs
1,"[0.2056338028169012, 0.2197183098591547, 0.2056338028169012, 0.17183098591549278, 0.1971830985915491]"
2,"[0.1963374732169858, 0.21678029193229237, 0.20783640182144636, 0.19335589017837782, 0.1856899428508974]"
3,"[0.3811758586196514, 0.4748707268773326, 0.05328366085907288, 0.04759900793662378, 0.04307074570731966]"
4,"[0.44647910152937786, 0.5413972799981385, 0.003915821773293594, 0.00507803105234971, 0.0031297656468418722]"
5,"[0.44637110384342943, 0.5430378865982389, 0.003928026879334329, 0.004432645226534666, 0.002230337452463011]"
6,"[0.4619267835945745, 0.5360441952037701, 0.0008354783926329944, 0.0007161265858819575, 0.0004774162231397399]"
7,"[0.4622013322763165, 0.5351903343654917, 0.0007336991365915819, 0.0007743446254135912, 0.0011002895961867427]"
8,"[0.444204188002192, 0.5546889445931285, 0.0005031180619967923, 0.0005031180619967879, 0.00010063128068641883]"
9,"[0.4363340679988177, 0.5624979751306205, 0.0005839685451357993, 0.0005839685451357968, 1.9780289522419613e-8]"
10,"[0.4410963163535538, 0.5587221628977085, 9.076037413559253e-5, 9.076037413559253e-5, 4.685372192184156e-13]"
11,"[0.40860053751447234, 0.5913699696852329, 1.4746400146803656e-5, 1.4746400146803656e-5, 7.967860074007757e-20]"
12,"[0.06620608087611984, 0.9337939190216652, 1.0071349772590008e-10, 1.228824312250272e-12, 2.696991546461214e-13]"
13,"[0.007253737205673033, 0.9927462627943269, 3.704049217172322e-20, 4.511030325642163e-22, 7.658318862362181e-26]"
