Timestep,Probs
1,"[0.21081081081081085, 0.20000000000000004, 0.12972972972972976, 0.24324324324324328, 0.21621621621621626]"
2,"[0.24304314407320068, 0.19260875366892374, 0.11391303332458455, 0.23391339601635955, 0.2165216729169315]"
3,"[0.39863365228561315, 0.45456046310450854, 0.029576458273096875, 0.06070844470629822, 0.056520981630482706]"
4,"[0.44818088201679623, 0.5466710378669094, 0.0006868128212736348, 0.00171590522601258, 0.0027453620690123903]"
5,"[0.4509612129681936, 0.5437391515502313, 0.000961279204505595, 0.0014426513252248834, 0.0028957049518433973]"
6,"[0.43946236222818047, 0.5597789014294777, 9.493938248582592e-5, 0.0001897487115124804, 0.00047404824834476166]"
7,"[0.4294607398343126, 0.5704375442237889, 1.4530532414220983e-5, 2.906106515766001e-5, 5.812434432696239e-5]"
8,"[0.4227977297294968, 0.5739071535005557, 0.0003029137909822555, 0.00299219670913086, 6.26983170724598e-9]"
9,"[0.3987904793696261, 0.6003811002408918, 0.00041392980198775653, 0.00041449058749570724, 1.520085818716702e-15]"
10,"[0.37495423592868926, 0.6249840339616926, 9.420109960899817e-9, 6.17206895064184e-5, 5.641657414050406e-25]"
11,"[0.4134007379509673, 0.586599127434939, 2.3078064020274277e-12, 1.346117866754914e-7, 3.5342145679979877e-37]"
12,"[0.07905783731833342, 0.9209421626816612, 1.0170364469789192e-18, 6.663635494211616e-15, 3.6927881929159524e-50]"
13,"[0.0013734494722235809, 0.9986265498630048, 1.6939325188752108e-11, 6.478337543729306e-10, 2.8532672458403144e-15]"
