Timestep,Probs
1,"[0.173913043478261, 0.20652173913043506, 0.2445652173913048, 0.2092391304347829, 0.1657608695652175]"
2,"[0.1529364423285501, 0.22179975930425272, 0.2433459764717902, 0.20321074239244813, 0.1787070795029592]"
3,"[0.34285945307917337, 0.480112543019203, 0.07501447652549689, 0.05241023687403735, 0.0496032905020903]"
4,"[0.42346480079532595, 0.5644952546907408, 0.007526373808695353, 0.002257101749851577, 0.0022564689553885684]"
5,"[0.40259910565424956, 0.5823335774596492, 0.009348688859158395, 0.0031157547376500926, 0.002602873289295035]"
6,"[0.3810792692980951, 0.6160564171466099, 0.0016973718089774547, 0.0006365136797935205, 0.0005304280665250254]"
7,"[0.36553082578073104, 0.6322462148223991, 0.00046358874843727843, 0.001032859928520633, 0.0007265107199139886]"
8,"[0.3585758115901323, 0.6412826904446228, 4.729516098000634e-5, 4.710853566718637e-5, 4.7094268597962875e-5]"
9,"[0.3631419785892924, 0.6366665561312574, 6.382200000192507e-5, 6.382163972531894e-5, 6.382163972509297e-5]"
10,"[0.3427644860606303, 0.6572163324325146, 9.590744626607197e-6, 1.8046677205950162e-11, 9.590744181006455e-6]"
11,"[0.3365382886722951, 0.6634602440088634, 2.0100258046732642e-9, 3.782218164425246e-15, 1.4653088107663376e-6]"
12,"[0.061608918044403084, 0.9378082985210541, 7.108204346610068e-6, 1.084925259112421e-9, 0.0005756741452678062]"
13,"[0.007352600226617662, 0.9925598865139417, 2.0329984377347798e-12, 4.2563013326549635e-19, 8.751325740359936e-5]"
