Timestep,Probs
1,"[0.18400000000000014, 0.21000000000000016, 0.22200000000000017, 0.18200000000000013, 0.20200000000000015]"
2,"[0.24644525222899016, 0.22274892295852547, 0.1469195369193704, 0.13744079157821024, 0.24644549631490217]"
3,"[0.23337129906947332, 0.24990992173702456, 0.19987063662577134, 0.13333583121152617, 0.18351231135620524]"
4,"[0.3068968044335433, 0.24828180275152853, 0.2517205603198486, 0.08275779991680426, 0.11034303257827513]"
5,"[0.16032297219669367, 0.2610234350715903, 0.41939344745797574, 0.13006163661025075, 0.029198508663489737]"
6,"[0.08823525716756263, 0.14705928596467588, 0.441176249918323, 0.2647057147855793, 0.05882349216385857]"
7,"[0.14269331799599974, 0.28519143311143713, 0.3070231730442144, 0.12276747443905721, 0.14232460140929395]"
8,"[0.27272720992623745, 0.318181800337952, 0.09090919034818311, 0.09090911337038692, 0.22727268601723963]"
9,"[0.26318319466330153, 0.47327308556790404, 0.08772773172296873, 0.08772773156713688, 0.08808825647868762]"
10,"[0.15385065617124857, 0.38461338312478655, 0.1538453272182191, 0.15384531674342375, 0.1538453167423207]"
11,"[0.0001265465981669264, 0.1683644409234344, 0.8302435901492528, 0.001138880096223034, 0.0001265422329218339]"
12,"[5.320606971856545e-7, 0.13793090570900893, 0.8620685550198278, 7.219369180841265e-10, 6.488531670616206e-9]"
13,"[1.0415332913722992e-10, 0.00024596850781136306, 0.9997540313880339, 1.9595303846821063e-16, 2.1772555277699918e-17]"
14,"[7.125628699869387e-20, 6.816332235397198e-12, 0.9999999999931807, 5.4302916615320445e-24, 7.448959735960605e-27]"
15,"[3.296442141466065e-20, 1.186716938609203e-17, 0.9999999999999947, 5.024288886834557e-24, 1.2968567820936197e-32]"
16,"[6.114770303987397e-5, 1.0355397743825786e-9, 0.9998710024528207, 6.784869368683294e-5, 1.1490235852738133e-10]"
17,"[3.876251491776686e-8, 3.876192412483699e-9, 0.9979399897840814, 0.0020599675718827115, 5.317136368290397e-12]"
18,"[1.1310333562230426e-6, 2.1279144230200932e-12, 0.39901298479759967, 0.6009858841647912, 2.127914423020108e-12]"
19,"[4.793334373048578e-7, 5.2538577025294686e-8, 0.06618773163849673, 0.9338074808647451, 4.255624739048883e-6]"
